x_end_avg,y_end_avg,z_end_avg,qx_end_avg,qy_end_avg,qz_end_avg,qw_end_avg,mass,l0,l1,l2,l3,l4,l5,l6,l7,l8
-0.053809655,0.404160293,-0.048861473,0.221912728,-0.026121748,-0.16580121,0.960511521,0,-62.27278182,-51.25787994,-32.63572352,-108.1073855,-88.04173274,-54.55422262,-50.12480804,-36.20551515,-28.42214138
-0.046665207,0.401079786,-0.044821669,0.181763337,-0.028470401,-0.130277582,0.974258339,0,-63.79779607,-50.10527519,-32.51866289,-103.5041783,-88.55393992,-55.19379047,-55.23224587,-40.84667398,-29.92065499
-0.041805467,0.399749734,-0.036751338,0.148527777,-0.032344656,-0.100905365,0.983214867,0,-66.06071135,-50.96782709,-33.03619403,-96.78850115,-88.68516528,-55.34565834,-61.91870629,-38.5584976,-28.86282198
-0.033919457,0.398033053,-0.030513538,0.0966433,-0.033021293,-0.065362373,0.992621525,0,-69.60467612,-49.39780067,-33.23642929,-91.579059,-89.53188155,-55.6663762,-67.96565542,-43.48498882,-31.25816229
-0.027799853,0.397289473,-0.023648851,0.062279386,-0.037849012,-0.025945915,0.997003297,0,-71.8675914,-50.26035257,-33.75396043,-84.86338182,-89.66310691,-55.81824407,-74.65211584,-41.19681244,-30.20032929
-0.022718757,0.398704169,-0.03090911,0.089624216,-0.041727649,-0.013291125,0.995012414,0,-67.48227408,-31.82136446,-33.72075653,-87.55525981,-92.38348479,-54.19577879,-76.00992756,-44.69369595,-32.62098431
-0.025216597,0.402371152,-0.043339199,0.136627724,-0.045229544,-0.016184487,0.989457051,0,-62.90643202,-33.72366551,-34.52120057,-94.96902029,-94.8211172,-55.26388851,-75.51249494,-42.63324566,-31.44005267
-0.027254298,0.404882063,-0.057059796,0.180887775,-0.053092348,-0.010259951,0.982016083,0,-57.75085234,-48.48032198,-33.70482064,-98.22183952,-96.50012235,-58.81171074,-75.71768448,-44.25146227,-32.13491437
-0.030774039,0.408680395,-0.06696175,0.218932097,-0.056907702,-0.014911578,0.973965069,0,-53.17501028,-50.38262304,-34.50526468,-105.6356,-98.93775477,-59.87982046,-75.22025185,-42.19101198,-30.95398274
-0.030253373,0.412845286,-0.079494618,0.270345781,-0.064467042,-0.012871476,0.96051627,0,-48.23429941,-48.0621018,-33.59729674,-111.8688899,-101.6710735,-61.96278643,-75.82413031,-44.74489514,-31.98594777
-0.034950892,0.418698406,-0.090464746,0.312752118,-0.070512461,-0.018806158,0.947027167,0,-43.65845735,-49.96440285,-34.39774078,-119.2826503,-104.108706,-63.03089616,-75.32669768,-42.68444484,-30.80501614
