Format Version,1.24,Take Name,Take 2024-08-09 04.43.38 PM,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2024-08-09 04.43.38.923 PM,Capture Start Frame,6742858,Total Frames in Take,3045,Total Exported Frames,3045,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
2217,22.170000,-0.069833,-0.996998,-0.012648,0.030975,-86.086090,313.056458,106.493752,-126.265366,317.121094,54.313557,-51.107368,310.029083,157.841751,-141.170624,319.313538,149.268158,-25.800900,305.762146,64.551514,-126.389175,317.064850,54.421371,-51.384232,309.961884,158.064667,-141.063324,319.394104,149.207748,-25.576685,305.821960,64.234138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2218,22.180000,-0.070502,-0.996916,-0.012866,0.031967,-87.044182,313.142700,106.388138,-127.320679,317.288727,54.289364,-51.968464,310.041290,157.665512,-142.035980,319.450226,149.274323,-26.851475,305.790497,64.323349,-127.427505,317.256287,54.367023,-52.217617,310.012512,157.917938,-141.915207,319.488098,149.233368,-26.607529,305.813934,64.013763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2219,22.190000,-0.071158,-0.996852,-0.013046,0.032433,-87.964882,313.231812,106.205482,-128.284088,317.450958,54.145580,-52.845860,310.064453,157.449188,-142.908646,319.595306,149.144974,-27.820841,305.816528,64.082161,-128.404297,317.426636,54.227901,-53.091377,310.040710,157.731461,-142.831436,319.634369,149.063324,-27.596193,305.835114,63.731747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2220,22.200000,-0.071512,-0.996809,-0.013404,0.032837,-88.875671,313.335388,105.908447,-129.231689,317.622772,53.882694,-53.719700,310.104156,157.122803,-143.781876,319.706482,148.894821,-28.769344,305.908112,63.733475,-129.347656,317.614227,53.956059,-53.958950,310.102142,157.401459,-143.708603,319.724487,148.803833,-28.530443,305.913971,63.358738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2221,22.210000,-0.073080,-0.996709,-0.012957,0.032599,-89.852982,313.474976,105.435295,-130.176697,317.834717,53.390503,-54.725700,310.186768,156.665710,-144.754547,320.061249,148.395172,-29.754900,305.817200,63.289806,-130.282715,317.717255,53.564934,-54.852501,310.045959,156.956833,-144.769180,320.203644,148.286026,-29.466379,305.937195,62.890938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2222,22.220000,-0.073867,-0.996646,-0.012861,0.032785,-90.752777,313.586243,104.938309,-131.090912,317.998047,52.909084,-55.609711,310.253906,156.155045,-145.626358,320.267670,147.919220,-30.684046,305.825287,62.769875,-131.220474,317.842926,53.066055,-55.697392,310.061646,156.453751,-145.702682,320.452087,147.796371,-30.399630,305.999817,62.329205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2223,22.230000,-0.074401,-0.996581,-0.013701,0.033220,-91.678780,313.592834,104.339027,-132.051437,318.138458,52.348122,-56.500591,310.133881,155.523239,-146.512192,320.262177,147.373016,-31.650797,305.836761,62.111717,-132.203613,317.999268,52.535576,-56.604561,309.945099,155.817535,-146.567551,320.401581,147.211090,-31.345259,305.987976,61.645599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2224,22.240000,-0.074579,-0.996542,-0.013998,0.033864,-92.560349,313.653107,103.613838,-132.996140,318.248535,51.676384,-57.319618,310.146790,154.751801,-147.337662,320.313263,146.720673,-32.587872,305.903809,61.306465,-133.138489,318.107697,51.828819,-57.393646,309.973083,155.048889,-147.410950,320.466980,146.573685,-32.264881,306.060486,60.810970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2225,22.250000,-0.075250,-0.996449,-0.014993,0.034683,-93.456856,313.645142,102.783348,-133.964478,318.404236,50.916649,-58.143997,309.984100,153.860672,-148.159729,320.292725,145.986557,-33.559158,305.899567,60.369511,-134.090225,318.302673,51.104980,-58.198914,309.850861,154.204330,-148.229095,320.428162,145.842590,-33.255337,306.002533,59.934242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2226,22.260000,-0.075603,-0.996376,-0.015462,0.035767,-94.332108,313.632538,101.860962,-134.945358,318.476288,50.084793,-58.914459,309.891357,152.859879,-148.939178,320.272583,145.186340,-34.529327,305.889893,59.312832,-135.073929,318.360321,50.264942,-58.983379,309.742920,153.181717,-149.000961,320.422913,145.058868,-34.214844,306.010071,58.887856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2227,22.270000,-0.075825,-0.996303,-0.015765,0.037189,-95.180244,313.607330,100.852440,-135.936279,318.510223,49.194164,-59.621498,309.809875,151.748901,-149.662842,320.235992,144.335953,-35.500267,305.873230,58.130730,-136.074585,318.402649,49.350842,-59.693275,309.669312,152.071793,-149.712952,320.376434,144.222626,-35.183399,305.985260,57.716091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2228,22.280000,-0.077115,-0.996136,-0.016359,0.038723,-95.987480,313.458466,99.695534,-136.886353,318.535614,48.167149,-60.285294,309.501221,150.479279,-150.321259,320.170349,143.352188,-36.456944,305.626678,56.783524,-137.013992,318.485382,48.315548,-60.277977,309.429077,150.632217,-150.428940,320.256287,143.259109,-36.196785,305.667419,56.546864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2229,22.290000,-0.077020,-0.996042,-0.018419,0.040365,-96.790314,313.432037,98.442268,-137.841797,318.731049,47.057762,-60.937778,309.255768,149.102402,-150.995117,319.949005,142.288361,-37.386486,305.792328,55.320557,-138.004120,318.560425,47.238316,-60.959751,309.046478,149.298218,-151.115250,320.175201,142.188385,-37.024204,305.972534,54.993343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2230,22.300000,-0.076705,-0.995995,-0.018657,0.041969,-97.540024,313.462219,97.094292,-138.756638,318.772461,45.843319,-61.525345,309.271851,147.638107,-151.610703,319.910706,141.115723,-38.267300,305.893860,53.779995,-138.963196,318.604553,46.028473,-61.499229,309.057373,147.829666,-151.752930,320.143402,140.985901,-37.891800,306.071777,53.488892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2231,22.310000,-0.079553,-0.995707,-0.019377,0.043167,-98.395523,313.172119,95.708130,-139.704010,318.790070,44.564037,-62.284157,308.704803,146.159164,-152.322449,319.868805,139.868652,-39.271400,305.324829,52.240665,-139.866592,318.696655,44.698162,-62.325638,308.527191,146.212219,-152.407013,319.993988,139.717560,-39.085541,305.337402,52.060654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2232,22.320000,-0.079697,-0.995570,-0.021166,0.045185,-99.123840,312.903931,94.173882,-140.621643,318.735748,43.207310,-62.825249,308.227386,144.471359,-152.882111,319.449768,138.562057,-40.166267,305.202850,50.454792,-140.773849,318.717621,43.259007,-62.907578,308.166626,144.492096,-152.838440,319.428925,138.460052,-40.006439,305.196777,50.304440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233,22.330000,-0.077329,-0.995671,-0.021237,0.047001,-99.784492,313.063354,92.419861,-141.487762,318.727997,41.602352,-63.288242,308.529419,142.587204,-153.418045,319.322845,136.999786,-40.943832,305.673126,48.490097,-141.675354,318.763947,41.701981,-63.290775,308.543732,142.749847,-153.479263,319.318268,136.928314,-40.652428,305.621399,48.274876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2234,22.340000,-0.077620,-0.995554,-0.022755,0.048260,-100.534378,313.018188,90.687874,-142.350281,318.873749,39.984703,-63.926189,308.298981,140.756454,-154.061111,319.171783,135.410690,-41.799866,305.728271,46.599625,-142.590073,318.790863,40.055725,-64.046448,308.115265,140.879883,-154.111755,319.295746,135.328690,-41.412018,305.793976,46.273773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2235,22.350000,-0.078059,-0.995438,-0.023356,0.049654,-101.301956,312.867493,88.832291,-143.250046,318.829865,38.250900,-64.562256,308.046906,138.794800,-154.701660,319.006805,133.708664,-42.693764,305.586365,44.574795,-143.511108,318.751648,38.288548,-64.613586,307.890686,138.944489,-154.788208,319.108978,133.620407,-42.304726,305.605042,44.234348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2236,22.360000,-0.079846,-0.995225,-0.024529,0.050496,-102.148613,312.588684,86.823837,-144.155029,318.821198,36.323479,-65.347359,307.518524,136.716263,-155.453903,318.820435,131.799591,-43.638088,305.194611,42.456005,-144.356613,318.715912,36.446053,-65.444542,307.384735,136.893005,-155.467300,318.958954,131.742401,-43.259899,305.304413,42.167702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2237,22.370000,-0.080059,-0.995152,-0.023992,0.051836,-102.886307,312.470947,84.826408,-145.030518,318.672760,34.437164,-65.948555,307.432587,134.621109,-156.064850,318.758789,129.944214,-44.501209,305.019623,40.303108,-145.259293,318.659180,34.504028,-65.928963,307.436279,134.788757,-156.140320,318.802704,129.808044,-44.206020,305.017456,39.987610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2238,22.380000,-0.081828,-0.994917,-0.026183,0.052523,-103.706200,312.178528,82.631538,-145.883148,318.754944,32.317265,-66.731956,306.787598,132.362183,-156.810257,318.471710,127.836258,-45.399345,304.699829,38.010422,-146.078461,318.620880,32.427288,-66.831879,306.623199,132.497528,-156.815948,318.641663,127.793968,-45.048084,304.839905,37.775406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2239,22.390000,-0.081084,-0.994947,-0.025279,0.053552,-104.410492,312.109680,80.467705,-146.706314,318.538971,30.234278,-67.320557,306.856476,130.126907,-157.427368,318.386444,125.776917,-46.187637,304.656799,35.732742,-146.937164,318.511719,30.274305,-67.312714,306.898865,130.265289,-157.495255,318.435242,125.668556,-45.869812,304.664429,35.432526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2240,22.400000,-0.083416,-0.994735,-0.024831,0.054102,-105.256622,311.740234,78.144226,-147.588196,318.311829,27.959332,-68.126205,306.368011,127.760437,-158.184692,318.307892,123.515999,-47.127323,303.973083,33.341106,-147.727829,318.384705,27.986469,-68.151039,306.455414,127.811508,-158.233261,318.237396,123.385178,-46.987679,303.809082,33.154072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2241,22.410000,-0.084525,-0.994623,-0.025400,0.054177,-106.055862,311.529785,75.702988,-148.378433,318.249634,25.530151,-68.931786,306.021790,125.309021,-158.963257,318.171509,121.088051,-47.949879,303.676178,30.884724,-148.518326,318.288452,25.656013,-68.928459,306.042297,125.396980,-158.995880,318.156036,120.981400,-47.775532,303.630646,30.774515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2242,22.420000,-0.084302,-0.994636,-0.025737,0.054138,-106.765465,311.334259,73.268066,-149.083344,318.071472,23.093603,-69.646477,305.807159,122.875778,-159.682251,317.923218,118.649857,-48.649677,303.535095,28.452995,-149.238998,318.166626,23.182846,-69.547440,305.879211,123.102379,-159.757156,317.853973,118.504715,-48.509605,303.439209,28.290180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2243,22.430000,-0.084243,-0.994624,-0.025967,0.054327,-107.489250,311.181915,70.817108,-149.824615,317.939667,20.660170,-70.353081,305.634064,120.409653,-160.391510,317.743011,116.219879,-49.387707,303.410858,25.978710,-150.006622,318.031189,20.696911,-70.290947,305.702423,120.599136,-160.483490,317.683350,116.039162,-49.227219,303.311066,25.710979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
