1,Time,Displacement,Force,Rotation,Torque
,(s),(mm),(kN),(deg),(N-m)
"","9.9200","1.6502","0.0002","9.7665","0.00101"
"","9.9400","1.6502","0.0002","9.7859","0.00101"
"","9.9600","1.6502","0.0002","9.8055","0.00101"
"","9.9800","1.6502","0.0002","9.8248","0.00101"
"","10.0000","1.6502","0.0002","9.8445","0.00101"
"","10.0200","1.6502","0.0002","9.8650","0.00103"
"","10.0400","1.6502","0.0002","9.8865","0.00105"
"","10.0600","1.6502","0.0002","9.9081","0.00104"
"","10.0800","1.6502","0.0002","9.9293","0.00103"
"","10.1000","1.6502","0.0002","9.9506","0.00103"
"","10.1200","1.6502","0.0002","9.9718","0.00104"
"","10.1400","1.6502","0.0002","9.9926","0.00104"
"","10.1600","1.6502","0.0002","10.0134","0.00104"
"","10.1800","1.6502","0.0002","10.0339","0.00103"
"","10.2000","1.6502","0.0002","10.0536","0.00104"
"","10.2200","1.6502","0.0002","10.0725","0.00103"
"","10.2400","1.6502","0.0002","10.0907","0.00104"
"","10.2600","1.6502","0.0002","10.1081","0.00104"
"","10.2800","1.6502","0.0002","10.1256","0.00104"
"","10.3000","1.6502","0.0002","10.1435","0.00104"
"","10.3200","1.6502","0.0002","10.1621","0.00104"
"","10.3400","1.6502","0.0002","10.1813","0.00103"
"","10.3600","1.6502","0.0002","10.2012","0.00105"
"","10.3800","1.6502","0.0002","10.2219","0.00105"
"","10.4000","1.6502","0.0002","10.2437","0.00104"
"","10.4200","1.6502","0.0002","10.2663","0.00105"
"","10.4400","1.6502","0.0002","10.2890","0.00105"
"","10.4600","1.6502","0.0002","10.3115","0.00104"
"","10.4800","1.6502","0.0002","10.3335","0.00104"
"","10.5000","1.6502","0.0002","10.3546","0.00105"
"","10.5200","1.6502","0.0002","10.3751","0.00106"
"","10.5400","1.6502","0.0002","10.3956","0.00107"
"","10.5600","1.6502","0.0002","10.4163","0.00107"
"","10.5800","1.6502","0.0002","10.4364","0.00105"
"","10.6000","1.6502","0.0002","10.4552","0.00103"
"","10.6200","1.6502","0.0002","10.4729","0.00103"
"","10.6400","1.6502","0.0002","10.4899","0.00103"
"","10.6600","1.6502","0.0002","10.5074","0.00104"
"","10.6800","1.6502","0.0002","10.5253","0.00104"
"","10.7000","1.6502","0.0002","10.5436","0.00106"
"","10.7200","1.6502","0.0002","10.5631","0.00106"
"","10.7400","1.6502","0.0002","10.5834","0.00106"
"","10.7600","1.6502","0.0002","10.6037","0.00105"
"","10.7800","1.6502","0.0002","10.6250","0.00106"
"","10.8000","1.6502","0.0002","10.6478","0.00108"
"","10.8200","1.6502","0.0002","10.6705","0.00106"
"","10.8400","1.6502","0.0002","10.6921","0.00107"
"","10.8600","1.6502","0.0002","10.7129","0.00106"
"","10.8800","1.6502","0.0002","10.7335","0.00106"
"","10.9000","1.6502","0.0002","10.7542","0.00105"
"","10.9200","1.6502","0.0002","10.7747","0.00105"
"","10.9400","1.6502","0.0002","10.7948","0.00106"
"","10.9600","1.6502","0.0002","10.8144","0.00107"
"","10.9800","1.6502","0.0002","10.8329","0.00107"
"","11.0000","1.6502","0.0002","10.8505","0.00106"
"","11.0200","1.6502","0.0002","10.8677","0.00106"
"","11.0400","1.6502","0.0002","10.8852","0.00105"
"","11.0600","1.6502","0.0002","10.9033","0.00105"
"","11.0800","1.6502","0.0002","10.9219","0.00106"
"","11.1000","1.6502","0.0002","10.9414","0.00106"
"","11.1200","1.6502","0.0002","10.9615","0.00107"
"","11.1400","1.6502","0.0002","10.9824","0.00109"
"","11.1600","1.6502","0.0002","11.0042","0.00107"
"","11.1800","1.6502","0.0002","11.0262","0.00105"
"","11.2000","1.6502","0.0002","11.0483","0.00105"
"","11.2200","1.6502","0.0002","11.0702","0.00107"
"","11.2400","1.6502","0.0002","11.0916","0.00108"
"","11.2600","1.6502","0.0002","11.1126","0.00108"
"","11.2800","1.6502","0.0002","11.1334","0.00106"
"","11.3000","1.6502","0.0002","11.1542","0.00106"
"","11.3200","1.6502","0.0002","11.1746","0.00105"
"","11.3400","1.6502","0.0002","11.1941","0.00105"
"","11.3600","1.6502","0.0002","11.2125","0.00107"
"","11.3800","1.6502","0.0002","11.2301","0.00106"
"","11.4000","1.6502","0.0002","11.2477","0.00107"
"","11.4200","1.6502","0.0002","11.2654","0.00107"
"","11.4400","1.6502","0.0002","11.2834","0.00107"
"","11.4600","1.6502","0.0002","11.3023","0.00107"
"","11.4800","1.6502","0.0002","11.3220","0.00109"
"","11.5000","1.6502","0.0002","11.3421","0.00108"
"","11.5200","1.6502","0.0002","11.3630","0.00108"
"","11.5400","1.6502","0.0002","11.3844","0.00109"
"","11.5600","1.6502","0.0002","11.4062","0.00110"
"","11.5800","1.6502","0.0002","11.4286","0.00109"
"","11.6000","1.6502","0.0002","11.4504","0.00108"
"","11.6200","1.6502","0.0002","11.4712","0.00108"
"","11.6400","1.6502","0.0002","11.4923","0.00109"
"","11.6600","1.6502","0.0002","11.5142","0.00110"
"","11.6800","1.6502","0.0002","11.5354","0.00110"
"","11.7000","1.6502","0.0002","11.5552","0.00109"
"","11.7200","1.6502","0.0002","11.5739","0.00108"
"","11.7400","1.6502","0.0002","11.5918","0.00109"
"","11.7600","1.6502","0.0002","11.6094","0.00110"
"","11.7800","1.6502","0.0002","11.6267","0.00111"
"","11.8000","1.6502","0.0002","11.6442","0.00111"
"","11.8200","1.6502","0.0002","11.6623","0.00109"
"","11.8400","1.6502","0.0002","11.6813","0.00109"
"","11.8600","1.6502","0.0002","11.7010","0.00110"
"","11.8800","1.6502","0.0002","11.7215","0.00111"
"","11.9000","1.6502","0.0002","11.7431","0.00111"
"","11.9200","1.6502","0.0002","11.7653","0.00110"
"","11.9400","1.6502","0.0002","11.7877","0.00109"
"","11.9600","1.6502","0.0002","11.8100","0.00110"
"","11.9800","1.6502","0.0002","11.8318","0.00111"
"","12.0000","1.6502","0.0002","11.8531","0.00110"
"","12.0200","1.6502","0.0002","11.8740","0.00111"
"","12.0400","1.6502","0.0002","11.8949","0.00111"
"","12.0600","1.6502","0.0002","11.9156","0.00112"
"","12.0800","1.6502","0.0002","11.9358","0.00111"
"","12.1000","1.6502","0.0002","11.9548","0.00110"
"","12.1200","1.6502","0.0002","11.9722","0.00111"
"","12.1400","1.6502","0.0002","11.9890","0.00111"
"","12.1600","1.6502","0.0002","12.0065","0.00110"
"","12.1800","1.6502","0.0002","12.0248","0.00109"
"","12.2000","1.6502","0.0002","12.0436","0.00110"
"","12.2200","1.6502","0.0002","12.0625","0.00111"
"","12.2400","1.6502","0.0002","12.0818","0.00111"
"","12.2600","1.6502","0.0002","12.1023","0.00111"
"","12.2800","1.6502","0.0002","12.1235","0.00111"
"","12.3000","1.6502","0.0002","12.1449","0.00111"
"","12.3200","1.6502","0.0002","12.1668","0.00112"
"","12.3400","1.6502","0.0002","12.1887","0.00111"
"","12.3600","1.6502","0.0002","12.2102","0.00111"
"","12.3800","1.6502","0.0002","12.2308","0.00112"
"","12.4000","1.6502","0.0002","12.2509","0.00112"
"","12.4200","1.6502","0.0002","12.2717","0.00112"
"","12.4400","1.6502","0.0002","12.2927","0.00112"
"","12.4600","1.6502","0.0002","12.3126","0.00112"
"","12.4800","1.6502","0.0002","12.3312","0.00113"
"","12.5000","1.6502","0.0002","12.3494","0.00112"
"","12.5200","1.6502","0.0002","12.3675","0.00111"
"","12.5400","1.6502","0.0002","12.3854","0.00110"
"","12.5600","1.6502","0.0002","12.4034","0.00112"
"","12.5800","1.6502","0.0002","12.4221","0.00113"
"","12.6000","1.6502","0.0002","12.4417","0.00114"
"","12.6200","1.6502","0.0002","12.4620","0.00114"
"","12.6400","1.6502","0.0002","12.4827","0.00114"
"","12.6600","1.6502","0.0002","12.5037","0.00114"
"","12.6800","1.6502","0.0002","12.5255","0.00114"
"","12.7000","1.6502","0.0002","12.5480","0.00113"
"","12.7200","1.6502","0.0002","12.5707","0.00113"
"","12.7400","1.6502","0.0002","12.5925","0.00113"
"","12.7600","1.6502","0.0002","12.6134","0.00114"
"","12.7800","1.6502","0.0002","12.6340","0.00115"
"","12.8000","1.6502","0.0002","12.6547","0.00114"
"","12.8200","1.6502","0.0002","12.6751","0.00114"
"","12.8400","1.6502","0.0002","12.6947","0.00114"
"","12.8600","1.6502","0.0002","12.7133","0.00115"
"","12.8800","1.6502","0.0002","12.7307","0.00114"
"","12.9000","1.6502","0.0002","12.7478","0.00114"
"","12.9200","1.6502","0.0002","12.7653","0.00116"
"","12.9400","1.6502","0.0002","12.7837","0.00115"
"","12.9600","1.6502","0.0002","12.8027","0.00116"
"","12.9800","1.6502","0.0002","12.8223","0.00116"
"","13.0000","1.6502","0.0002","12.8423","0.00116"
"","13.0200","1.6502","0.0002","12.8632","0.00116"
"","13.0400","1.6502","0.0002","12.8852","0.00116"
"","13.0600","1.6502","0.0002","12.9075","0.00115"
"","13.0800","1.6502","0.0002","12.9292","0.00115"
"","13.1000","1.6502","0.0002","12.9506","0.00115"
"","13.1200","1.6502","0.0002","12.9714","0.00116"
"","13.1400","1.6502","0.0002","12.9916","0.00115"
"","13.1600","1.6502","0.0002","13.0123","0.00116"
"","13.1800","1.6502","0.0002","13.0334","0.00116"
"","13.2000","1.6502","0.0002","13.0540","0.00115"
"","13.2200","1.6502","0.0002","13.0733","0.00114"
"","13.2400","1.6502","0.0002","13.0911","0.00113"
"","13.2600","1.6502","0.0002","13.1080","0.00113"
"","13.2800","1.6502","0.0002","13.1252","0.00114"
"","13.3000","1.6502","0.0002","13.1434","0.00116"
"","13.3200","1.6502","0.0002","13.1624","0.00114"
"","13.3400","1.6502","0.0002","13.1815","0.00116"
"","13.3600","1.6502","0.0002","13.2015","0.00116"
"","13.3800","1.6502","0.0002","13.2222","0.00116"
"","13.4000","1.6502","0.0002","13.2434","0.00116"
"","13.4200","1.6502","0.0002","13.2652","0.00115"
"","13.4400","1.6502","0.0002","13.2876","0.00116"
"","13.4600","1.6502","0.0002","13.3100","0.00115"
"","13.4800","1.6502","0.0002","13.3319","0.00116"
"","13.5000","1.6502","0.0002","13.3527","0.00116"
"","13.5200","1.6502","0.0002","13.3731","0.00116"
"","13.5400","1.6502","0.0002","13.3938","0.00116"
"","13.5600","1.6502","0.0002","13.4145","0.00117"
"","13.5800","1.6502","0.0002","13.4347","0.00117"
"","13.6000","1.6502","0.0002","13.4537","0.00117"
"","13.6200","1.6502","0.0002","13.4714","0.00116"
"","13.6400","1.6502","0.0002","13.4883","0.00116"
"","13.6600","1.6502","0.0002","13.5055","0.00116"
"","13.6800","1.6502","0.0002","13.5236","0.00116"
"","13.7000","1.6502","0.0002","13.5425","0.00116"
"","13.7200","1.6502","0.0002","13.5619","0.00116"
"","13.7400","1.6502","0.0002","13.5813","0.00117"
"","13.7600","1.6502","0.0002","13.6015","0.00117"
"","13.7800","1.6502","0.0002","13.6229","0.00117"
"","13.8000","1.6502","0.0002","13.6452","0.00118"
"","13.8200","1.6502","0.0002","13.6676","0.00118"
"","13.8400","1.6502","0.0002","13.6896","0.00117"
"","13.8600","1.6502","0.0002","13.7108","0.00117"
"","13.8800","1.6502","0.0002","13.7317","0.00119"
"","13.9000","1.6502","0.0002","13.7527","0.00118"
"","13.9200","1.6502","0.0002","13.7736","0.00118"
"","13.9400","1.6502","0.0002","13.7940","0.00118"
"","13.9600","1.6502","0.0002","13.8135","0.00118"
"","13.9800","1.6502","0.0002","13.8320","0.00118"
"","14.0000","1.6502","0.0002","13.8496","0.00117"
"","14.0200","1.6502","0.0002","13.8669","0.00118"
"","14.0400","1.6502","0.0002","13.8845","0.00117"
"","14.0600","1.6502","0.0002","13.9031","0.00117"
"","14.0800","1.6502","0.0002","13.9221","0.00117"
"","14.1000","1.6502","0.0002","13.9413","0.00118"
"","14.1200","1.6502","0.0002","13.9612","0.00118"
"","14.1400","1.6502","0.0002","13.9826","0.00118"
"","14.1600","1.6502","0.0002","14.0051","0.00118"
"","14.1800","1.6502","0.0002","14.0277","0.00118"
"","14.2000","1.6502","0.0002","14.0504","0.00119"
"","14.2200","1.6502","0.0002","14.0733","0.00118"
"","14.2400","1.6502","0.0002","14.0949","0.00117"
"","14.2600","1.6502","0.0002","14.1153","0.00118"
"","14.2800","1.6502","0.0002","14.1357","0.00119"
"","14.3000","1.6502","0.0002","14.1566","0.00119"
"","14.3200","1.6502","0.0002","14.1772","0.00118"
"","14.3400","1.6502","0.0002","14.1965","0.00118"
"","14.3600","1.6502","0.0002","14.2144","0.00118"
"","14.3800","1.6502","0.0002","14.2317","0.00118"
"","14.4000","1.6502","0.0002","14.2490","0.00117"
"","14.4200","1.6502","0.0002","14.2666","0.00117"
"","14.4400","1.6502","0.0002","14.2851","0.00119"
"","14.4600","1.6502","0.0002","14.3041","0.00119"
"","14.4800","1.6502","0.0002","14.3233","0.00119"
"","14.5000","1.6502","0.0002","14.3429","0.00119"
"","14.5200","1.6502","0.0002","14.3636","0.00119"
"","14.5400","1.6502","0.0002","14.3852","0.00118"
"","14.5600","1.6502","0.0002","14.4074","0.00118"
"","14.5800","1.6502","0.0002","14.4292","0.00119"
"","14.6000","1.6502","0.0002","14.4504","0.00119"
"","14.6200","1.6502","0.0002","14.4713","0.00120"
"","14.6400","1.6502","0.0002","14.4920","0.00120"
"","14.6600","1.6502","0.0002","14.5131","0.00120"
"","14.6800","1.6502","0.0002","14.5339","0.00119"
"","14.7000","1.6502","0.0002","14.5536","0.00118"
"","14.7200","1.6502","0.0002","14.5723","0.00118"
"","14.7400","1.6502","0.0002","14.5902","0.00118"
"","14.7600","1.6502","0.0002","14.6079","0.00117"
"","14.7800","1.6502","0.0002","14.6255","0.00119"
"","14.8000","1.6502","0.0002","14.6435","0.00120"
"","14.8200","1.6502","0.0002","14.6623","0.00120"
"","14.8400","1.6502","0.0002","14.6813","0.00119"
"","14.8600","1.6502","0.0002","14.7008","0.00120"
"","14.8800","1.6502","0.0002","14.7215","0.00120"
"","14.9000","1.6502","0.0002","14.7437","0.00120"
"","14.9200","1.6502","0.0002","14.7665","0.00120"
"","14.9400","1.6502","0.0002","14.7891","0.00120"
"","14.9600","1.6502","0.0002","14.8112","0.00120"
"","14.9800","1.6502","0.0002","14.8330","0.00120"
"","15.0000","1.6502","0.0002","14.8545","0.00121"
"","15.0200","1.6502","0.0002","14.8754","0.00120"
"","15.0400","1.6502","0.0002","14.8960","0.00120"
"","15.0600","1.6502","0.0002","14.9169","0.00121"
"","15.0800","1.6502","0.0002","14.9376","0.00121"
"","15.1000","1.6502","0.0002","14.9566","0.00120"
"","15.1200","1.6502","0.0002","14.9739","0.00120"
"","15.1400","1.6502","0.0002","14.9903","0.00121"
"","15.1600","1.6502","0.0002","15.0014","0.00117"
"","15.1800","1.6502","0.0002","15.0051","0.00113"
"","15.2000","1.6502","0.0002","15.0055","0.00112"
"","15.2200","1.6502","0.0002","15.0051","0.00113"
"","15.2400","1.6502","0.0002","15.0048","0.00111"
"","15.2600","1.6502","0.0002","15.0048","0.00111"
"","15.2800","1.6502","0.0002","15.0048","0.00110"
"","15.3000","1.6502","0.0002","15.0048","0.00110"
"","15.3080","1.6502","0.0002","15.0048","0.00110"
"","15.3090","1.6502","0.0002","15.0048","0.00109"
"","15.3290","1.6502","0.0002","15.0048","0.00109"
"","23.1470","1.6502","0.0002","0.0000","-0.00069"
"","23.1670","1.6502","0.0002","0.0000","-0.00068"
"","23.1870","1.6502","0.0002","0.0000","-0.00067"
"","23.2070","1.6502","0.0002","0.0000","-0.00067"
"","23.2270","1.6502","0.0002","0.0000","-0.00068"
"","23.2470","1.6502","0.0002","0.0000","-0.00068"
"","23.2670","1.6502","0.0002","0.0000","-0.00068"
"","23.2870","1.6502","0.0002","0.0004","-0.00067"
"","23.3070","1.6502","0.0002","0.0033","-0.00067"
"","23.3270","1.6502","0.0002","0.0177","-0.00066"
"","23.3470","1.6502","0.0002","0.0383","-0.00063"
"","23.3670","1.6502","0.0002","0.0584","-0.00063"
"","23.3870","1.6502","0.0002","0.0792","-0.00064"
"","23.4070","1.6502","0.0002","0.1007","-0.00065"
"","23.4270","1.6502","0.0002","0.1232","-0.00064"
"","23.4470","1.6502","0.0002","0.1468","-0.00063"
"","23.4670","1.6502","0.0002","0.1704","-0.00064"
"","23.4870","1.6502","0.0002","0.1935","-0.00064"
"","23.5070","1.6502","0.0002","0.2156","-0.00064"
"","23.5270","1.6502","0.0002","0.2371","-0.00066"
"","23.5470","1.6502","0.0002","0.2587","-0.00066"
"","23.5670","1.6502","0.0002","0.2801","-0.00066"
"","23.5870","1.6502","0.0002","0.3011","-0.00066"
"","23.6070","1.6502","0.0002","0.3208","-0.00064"
"","23.6270","1.6502","0.0002","0.3394","-0.00064"
"","23.6470","1.6502","0.0002","0.3573","-0.00064"
"","23.6670","1.6502","0.0002","0.3750","-0.00064"
"","23.6870","1.6502","0.0002","0.3930","-0.00064"
"","23.7070","1.6502","0.0002","0.4116","-0.00065"
"","23.7270","1.6502","0.0002","0.4307","-0.00065"
"","23.7470","1.6502","0.0002","0.4506","-0.00064"
"","23.7670","1.6502","0.0002","0.4712","-0.00064"
"","23.7870","1.6502","0.0002","0.4928","-0.00064"
"","23.8070","1.6502","0.0002","0.5152","-0.00064"
"","23.8270","1.6502","0.0002","0.5382","-0.00063"
"","23.8470","1.6502","0.0002","0.5611","-0.00064"
"","23.8670","1.6502","0.0002","0.5830","-0.00064"
"","23.8870","1.6502","0.0002","0.6028","-0.00064"
"","23.9070","1.6502","0.0002","0.6214","-0.00062"
"","23.9270","1.6502","0.0002","0.6394","-0.00056"
"","23.9470","1.6502","0.0002","0.6575","-0.00029"
"","23.9670","1.6502","0.0002","0.6769","0.00002"
"","23.9870","1.6502","0.0002","0.6961","0.00017"
"","24.0070","1.6502","0.0002","0.7140","0.00019"
"","24.0270","1.6502","0.0002","0.7312","0.00021"
"","24.0470","1.6502","0.0002","0.7489","0.00023"
"","24.0670","1.6502","0.0002","0.7671","0.00026"
"","24.0870","1.6502","0.0002","0.7855","0.00029"
"","24.1070","1.6502","0.0002","0.8041","0.00029"
"","24.1270","1.6502","0.0002","0.8237","0.00031"
"","24.1470","1.6502","0.0002","0.8443","0.00032"
"","24.1670","1.6502","0.0002","0.8655","0.00034"
"","24.1870","1.6502","0.0002","0.8878","0.00035"
"","24.2070","1.6502","0.0002","0.9105","0.00036"
"","24.2270","1.6502","0.0002","0.9324","0.00036"
"","24.2470","1.6502","0.0002","0.9538","0.00035"
"","24.2670","1.6502","0.0002","0.9749","0.00035"
"","24.2870","1.6502","0.0002","0.9964","0.00036"
"","24.3070","1.6502","0.0002","1.0178","0.00036"
"","24.3270","1.6502","0.0002","1.0391","0.00036"
"","24.3470","1.6502","0.0002","1.0596","0.00036"
"","24.3670","1.6502","0.0002","1.0788","0.00035"
"","24.3870","1.6502","0.0002","1.0970","0.00036"
"","24.4070","1.6502","0.0002","1.1142","0.00035"
"","24.4270","1.6502","0.0002","1.1320","0.00034"
"","24.4470","1.6502","0.0002","1.1512","0.00034"
"","24.4670","1.6502","0.0002","1.1704","0.00037"
"","24.4870","1.6502","0.0002","1.1901","0.00036"
"","24.5070","1.6502","0.0002","1.2113","0.00036"
"","24.5270","1.6502","0.0002","1.2335","0.00035"
"","24.5470","1.6502","0.0002","1.2559","0.00035"
"","24.5670","1.6502","0.0002","1.2782","0.00036"
"","24.5870","1.6502","0.0002","1.3008","0.00036"
"","24.6070","1.6502","0.0002","1.3233","0.00036"
"","24.6270","1.6502","0.0002","1.3448","0.00035"
"","24.6470","1.6502","0.0002","1.3654","0.00035"
"","24.6670","1.6502","0.0002","1.3860","0.00035"
"","24.6870","1.6502","0.0002","1.4066","0.00036"
"","24.7070","1.6502","0.0002","1.4271","0.00037"
"","24.7270","1.6502","0.0002","1.4467","0.00038"
"","24.7470","1.6502","0.0002","1.4648","0.00037"
"","24.7670","1.6502","0.0002","1.4819","0.00035"
"","24.7870","1.6502","0.0002","1.4990","0.00035"
"","24.8070","1.6502","0.0002","1.5166","0.00037"
"","24.8270","1.6502","0.0002","1.5350","0.00037"
"","24.8470","1.6502","0.0002","1.5539","0.00037"
"","24.8670","1.6502","0.0002","1.5734","0.00036"
"","24.8870","1.6502","0.0002","1.5936","0.00038"
"","24.9070","1.6502","0.0002","1.6148","0.00039"
"","24.9270","1.6502","0.0002","1.6367","0.00040"
"","24.9470","1.6502","0.0002","1.6593","0.00040"
"","24.9670","1.6502","0.0002","1.6816","0.00038"
"","24.9870","1.6502","0.0002","1.7031","0.00038"
"","25.0070","1.6502","0.0002","1.7237","0.00037"
"","25.0270","1.6502","0.0002","1.7439","0.00038"
"","25.0470","1.6502","0.0002","1.7648","0.00037"
"","25.0670","1.6502","0.0002","1.7859","0.00038"
"","25.0870","1.6502","0.0002","1.8062","0.00039"
"","25.1070","1.6502","0.0002","1.8249","0.00037"
"","25.1270","1.6502","0.0002","1.8425","0.00037"
"","25.1470","1.6502","0.0002","1.8594","0.00039"
"","25.1670","1.6502","0.0002","1.8766","0.00040"
"","25.1870","1.6502","0.0002","1.8950","0.00039"
"","25.2070","1.6502","0.0002","1.9139","0.00040"
"","25.2270","1.6502","0.0002","1.9333","0.00040"
"","25.2470","1.6502","0.0002","1.9528","0.00039"
"","25.2670","1.6502","0.0002","1.9727","0.00039"
"","25.2870","1.6502","0.0002","1.9945","0.00040"
"","25.3070","1.6502","0.0002","2.0173","0.00039"
"","25.3270","1.6502","0.0002","2.0399","0.00038"
"","25.3470","1.6502","0.0002","2.0629","0.00040"
"","25.3670","1.6502","0.0002","2.0853","0.00040"
"","25.3870","1.6502","0.0002","2.1058","0.00039"
"","25.4070","1.6502","0.0002","2.1256","0.00039"
"","25.4270","1.6502","0.0002","2.1461","0.00039"
"","25.4470","1.6502","0.0002","2.1667","0.00038"
"","25.4670","1.6502","0.0002","2.1868","0.00038"
"","25.4870","1.6502","0.0002","2.2055","0.00039"
"","25.5070","1.6502","0.0002","2.2231","0.00039"
"","25.5270","1.6502","0.0002","2.2403","0.00039"
"","25.5470","1.6502","0.0002","2.2577","0.00038"
"","25.5670","1.6502","0.0002","2.2757","0.00038"
"","25.5870","1.6502","0.0002","2.2944","0.00038"
"","25.6070","1.6502","0.0002","2.3137","0.00039"
"","25.6270","1.6502","0.0002","2.3333","0.00039"
"","25.6470","1.6502","0.0002","2.3535","0.00039"
"","25.6670","1.6502","0.0002","2.3749","0.00040"
"","25.6870","1.6502","0.0002","2.3969","0.00041"
"","25.7070","1.6502","0.0002","2.4189","0.00041"
"","25.7270","1.6502","0.0002","2.4409","0.00041"
"","25.7470","1.6502","0.0002","2.4624","0.00040"
"","25.7670","1.6502","0.0002","2.4832","0.00040"
"","25.7870","1.6502","0.0002","2.5042","0.00040"
