date and time,sample,dtm_13,dtm_24,de_13,de_24,dl,x_end_avg,y_end_avg,z_end_avg,qx_end_avg,qy_end_avg,qz_end_avg,qw_end_avg,x_mid_avg,y_mid_avg,z_mid_avg,qx_mid_avg,qy_mid_avg,qz_mid_avg,qw_mid_avg,x_top_avg,y_top_avg,z_top_avg,qx_top_avg,qy_top_avg,qz_top_avg,qw_top_avg
7/20/2023 5:56,77,-8.772107202,-20.36859107,36.8891057,2.667387289,4.612316073,0.082370185,0.338276921,-0.006727115,-0.186181898,0.598884205,-0.000396571,-0.778892473,0.06142811,0.513732207,0.042159381,-0.119798039,0.056517927,-0.120065705,-0.983889246,0.06284791,0.814533277,0.061871302,0.048715109,-0.010020753,0.079314477,-0.995607126
7/20/2023 5:56,78,-6.78929087,-25.55651451,32.85559248,7.470947547,4.660460625,0.074452476,0.338881636,-0.009514375,-0.182993922,0.601757193,0.006506679,-0.777405238,0.056433932,0.514503423,0.040382361,-0.123471807,0.058372749,-0.10651492,-0.984886587,0.062490023,0.814772979,0.061861469,0.047038753,-0.010189574,0.08327111,-0.995362687
7/20/2023 5:56,79,-14.10888582,-31.46080586,43.3698259,14.98174241,6.434031311,0.068672458,0.340596404,-0.015349369,-0.186371585,0.607724937,-0.001417027,-0.771966187,0.048349903,0.516240275,0.034269863,-0.125788254,0.064634103,-0.106948485,-0.984152412,0.058981904,0.816039217,0.059524155,0.037519429,-0.009397421,0.100405239,-0.994192763
7/20/2023 5:56,80,-17.58386968,-37.0322966,49.54704445,26.16166711,8.416855266,0.068868931,0.341641464,-0.016565504,-0.193013677,0.611574924,-0.013106547,-0.767169714,0.04468326,0.516965028,0.032530867,-0.128306835,0.070116741,-0.109672227,-0.98315411,0.057239097,0.816775048,0.058778467,0.033775462,-0.008192663,0.110166619,-0.993304225
7/20/2023 5:56,81,-26.14839872,-44.53356194,44.9501262,29.70490054,9.219636239,0.039275107,0.342927498,-0.006931509,-0.161583958,0.624041617,-0.004527115,-0.764487561,0.024072008,0.520908972,0.036448422,-0.113306012,0.081386452,-0.082277698,-0.98679653,0.051726605,0.820133456,0.059905986,0.033335365,-0.001754281,0.142448833,-0.989237988
7/20/2023 5:57,82,-32.73953799,-49.13052277,35.28366227,33.18444522,8.032980983,0.017383813,0.34309784,0.029461425,-0.094195142,0.626283391,-0.031403703,-0.773244031,0.01103246,0.526145363,0.050177074,-0.072394477,0.078207805,-0.054429863,-0.992812296,0.051189263,0.824936899,0.06303533,0.046357118,0.003660341,0.168529776,-0.984598505
7/20/2023 5:57,83,-40.8532058,-49.46870056,35.50892409,25.42831198,9.374772009,-0.002189543,0.342551307,0.052937889,-0.056541134,0.625741208,-0.01252652,-0.777877629,0.004592063,0.526545246,0.066652033,-0.045099219,0.075670108,-0.029037627,-0.995688879,0.049791854,0.825861756,0.067610126,0.068821837,0.0081985,0.172657291,-0.982540095
7/20/2023 5:57,84,-32.86173039,-46.36450665,28.90424997,9.446016411,9.787476759,-0.032593928,0.341458768,0.035342801,-0.016063781,0.626878099,0.056104175,-0.776926176,-0.000972266,0.523763708,0.05458803,-0.059833019,0.078785971,0.012325974,-0.995016781,0.048568234,0.824717319,0.064904426,0.059930253,0.005879882,0.171540362,-0.983334382
7/20/2023 5:57,85,-31.85126024,-41.73211577,25.17871772,5.068151664,10.4084462,-0.029813135,0.337151194,0.043329711,0.003871054,0.624481094,0.055984312,-0.779017826,0.005368356,0.519780314,0.057207885,-0.050490762,0.076515075,0.015075644,-0.995673084,0.050314058,0.822698843,0.065264661,0.061063786,0.00800391,0.157741839,-0.985556519
7/20/2023 5:57,86,-26.85370645,-42.79232156,25.36205643,-8.082315351,9.697586996,-0.030466719,0.336868348,0.03020132,-0.001741144,0.622782107,0.061441149,-0.779976682,0.005196508,0.519138777,0.047000291,-0.059847158,0.07518729,0.017046533,-0.995225585,0.050502031,0.821862654,0.061803582,0.044738505,0.005013316,0.157497154,-0.98649267
7/20/2023 5:57,87,-27.32106793,-33.84257108,21.50538498,-5.914249218,9.850140078,0.004291978,0.328553232,0.048528747,-0.015607318,0.622338533,0.030430078,-0.781998491,0.028044915,0.513021779,0.061025152,-0.047948718,0.071971504,-0.01641381,-0.99611659,0.05606232,0.818621361,0.066300422,0.062241466,0.009042279,0.125778796,-0.990061899
7/20/2023 5:57,88,-22.73677189,-28.12795413,17.21047102,-12.97123607,11.23637614,0.01802882,0.320441671,0.056787126,-0.000389698,0.619563655,0.01489346,-0.784799826,0.039669023,0.505570845,0.062242523,-0.034759872,0.067023959,-0.029580377,-0.996703545,0.058372241,0.813678646,0.06587933,0.055804721,0.011890368,0.103266584,-0.99301556
7/20/2023 5:57,89,-19.46864686,-28.41673891,23.31190255,4.912056149,10.93925941,0.027207385,0.320571884,0.035344138,-0.029913265,0.619334626,0.019664563,-0.784310456,0.043647519,0.505588869,0.050377621,-0.056610474,0.067344819,-0.039997008,-0.995318798,0.058816131,0.813306216,0.062681094,0.042904058,0.009247211,0.101593982,-0.993857328
7/20/2023 5:57,90,-22.63226962,-27.33616879,35.16075581,20.61503296,12.49726185,0.063206069,0.320474195,0.034545887,-0.073832551,0.607123351,-0.013717183,-0.791048157,0.060875504,0.50558399,0.052796055,-0.063108831,0.054189868,-0.081970568,-0.993156536,0.062845445,0.812900265,0.063836889,0.048000609,-0.002198289,0.085481832,-0.995180031
7/20/2023 5:57,91,-27.97657738,-20.0714309,36.0433809,14.0137274,11.85729988,0.0784402,0.320277504,0.049440039,-0.087390087,0.602974184,-0.01107877,-0.792881715,0.073288586,0.504861255,0.069689726,-0.054317017,0.049774822,-0.094710414,-0.992774653,0.067099319,0.812256261,0.069761573,0.069649669,-0.000189979,0.065862583,-0.995394806
7/20/2023 5:57,92,-25.70120547,-14.94748792,32.77229119,19.48874025,10.77073906,0.094806297,0.320605059,0.058919122,-0.091887142,0.599883628,-0.036958747,-0.793930419,0.081959377,0.505082087,0.074368081,-0.04263313,0.046537186,-0.111399883,-0.991767172,0.069970164,0.811675584,0.070759706,0.078824238,0.00202415,0.051854184,-0.995536268
7/20/2023 5:57,93,-29.67067653,-12.22297969,37.00174305,16.69603538,9.954373469,0.097007851,0.322188195,0.056898131,-0.107796312,0.598774985,-0.032204338,-0.792975589,0.082396049,0.505914819,0.076495369,-0.045695075,0.047291937,-0.11481027,-0.991207671,0.070242157,0.811987813,0.071229675,0.082689054,0.002700814,0.051548993,-0.995237474
7/20/2023 5:57,94,-35.77787469,-8.638456629,45.61791546,12.83316843,10.48099667,0.094166553,0.326965775,0.053120388,-0.133431033,0.598894457,-0.012185154,-0.789539766,0.079403034,0.508755823,0.083087996,-0.059402687,0.05178867,-0.112667689,-0.990501634,0.070407148,0.813648721,0.074871113,0.102012907,0.004233634,0.055362178,-0.993232187
7/20/2023 5:57,95,-40.71846418,-2.525117261,36.44586448,5.308271262,9.486731889,0.084916796,0.328707274,0.074376359,-0.115740341,0.602794679,-0.011964548,-0.789365625,0.073961791,0.511674949,0.098832709,-0.03907647,0.056363998,-0.102086063,-0.992407223,0.069881261,0.815832977,0.080157953,0.123843117,0.009156463,0.058586498,-0.990528091
7/20/2023 5:57,96,-37.76747077,2.065896447,38.43905638,1.918552541,10.27267964,0.084535748,0.328767393,0.074758268,-0.115200274,0.603125842,-0.011874115,-0.789193777,0.073708354,0.511811117,0.098994772,-0.038545038,0.057124872,-0.101190148,-0.992477377,0.069882576,0.815908396,0.080086158,0.124499499,0.010234044,0.058561543,-0.990436987
7/20/2023 5:57,97,-27.94059182,0.403013614,41.86876299,-8.144245163,10.31232904,0.096369897,0.327439056,0.037621883,-0.145465273,0.59769419,-0.003299867,-0.788407473,0.081597736,0.508212145,0.072930378,-0.071415213,0.052645788,-0.113646028,-0.989550523,0.070971154,0.813022538,0.071973659,0.094014433,0.002873287,0.048831633,-0.99436779
7/20/2023 5:57,98,-23.27273865,-1.778914657,46.90480186,-1.116521544,10.68232715,0.10830245,0.33129168,0.004610676,-0.187020894,0.592405927,0.006339869,-0.783602969,0.087718381,0.50790534,0.054057889,-0.10865449,0.053129429,-0.127691677,-0.984409924,0.071927159,0.812008957,0.066865636,0.074720505,-0.001842709,0.04311449,-0.996269755
7/20/2023 5:57,99,-22.61902958,-8.31577643,43.14435936,10.23743121,12.18528024,0.100678939,0.32591841,0.017850603,-0.167315776,0.59345843,0.00586196,-0.787259273,0.083986353,0.5045319,0.061953715,-0.097643998,0.050325652,-0.121681918,-0.98647126,0.06971071,0.809569399,0.07020501,0.078984886,-0.00227983,0.042597381,-0.995962385
7/20/2023 5:57,100,-36.71925154,-8.254624447,35.11955202,16.1854149,12.48547548,0.07290117,0.322665304,0.091372384,-0.079491898,0.613326514,-0.013304021,-0.785705396,0.068832001,0.507225426,0.106500563,-0.023221394,0.064583928,-0.091245789,-0.993460298,0.066584986,0.812637373,0.082991056,0.127483718,0.020305223,0.05515878,-0.99009486
7/20/2023 5:57,101,-30.57100179,-9.953637123,27.14006351,29.81211395,12.69486478,0.100987578,0.320275229,0.104062563,-0.05377685,0.607421227,-0.084832332,-0.788002038,0.082476106,0.504809391,0.098937269,0.006297298,0.056320901,-0.129567119,-0.989948388,0.068413989,0.810913312,0.078249327,0.112013017,0.034969962,0.048239899,-0.991917165
7/20/2023 5:57,102,-36.5206882,4.134167948,27.89138279,30.64582673,12.3628746,0.098026476,0.32160691,0.115221989,-0.043903371,0.605735326,-0.089521385,-0.789393572,0.080474462,0.506028104,0.105806705,0.020135452,0.05366201,-0.125582908,-0.990425686,0.068531447,0.81142896,0.079571493,0.116529895,0.036585253,0.050108905,-0.991247118
7/20/2023 5:57,103,-35.08730012,9.550604449,38.91532771,22.37459392,11.64777932,0.094817218,0.323685018,0.076962853,-0.103892972,0.597514645,-0.04234879,-0.793967708,0.078313161,0.507350059,0.092505969,-0.026315086,0.047880078,-0.117677768,-0.991546754,0.069203988,0.812529369,0.077378219,0.113043885,0.020189731,0.052819404,-0.991978526
7/20/2023 5:57,104,-47.45237642,21.46068241,37.24066251,24.68141822,12.75233163,0.074895407,0.326371517,0.112421422,-0.068937367,0.610627762,-0.038271805,-0.787980755,0.066915726,0.511236171,0.118187759,0.003210869,0.060524935,-0.097536971,-0.993382068,0.066958461,0.815163493,0.086536915,0.149019935,0.035935826,0.063069686,-0.986164792
7/20/2023 5:58,105,-31.10374068,23.70804275,37.14370095,35.85651268,12.56793761,0.128840092,0.324880874,0.083916923,-0.105171495,0.59243449,-0.091528027,-0.793462412,0.097969471,0.507101413,0.090615249,-0.014107507,0.043133781,-0.155798372,-0.986745385,0.07472552,0.811945188,0.075884981,0.111038142,0.024335835,0.029028092,-0.993093805
7/20/2023 5:58,106,-20.40649481,32.42700052,35.09724481,22.31440765,12.33082674,0.152635611,0.323336653,0.053705176,-0.115261334,0.590743907,-0.049501322,-0.797047639,0.127820397,0.506691273,0.073019476,-0.051277298,0.03957069,-0.164128723,-0.984309538,0.087298185,0.810333093,0.071374834,0.086585777,0.019858148,-0.028055331,-0.995645773
7/20/2023 5:58,107,-18.94127482,23.00464761,22.52106233,13.85147086,12.66225631,0.106933999,0.313604736,0.070322558,-0.045582554,0.599818881,-0.027397184,-0.798365672,0.103122211,0.499818744,0.076189257,-0.021623745,0.042954644,-0.117978163,-0.991849649,0.0788754,0.807655827,0.070895466,0.083234755,0.020444272,-0.004688007,-0.996308577
7/20/2023 5:58,108,-11.78993575,26.0928435,22.64142928,19.8427584,12.97713558,0.119911145,0.313074319,0.067984956,-0.048560143,0.597832338,-0.045356618,-0.798861225,0.110459174,0.499413747,0.070743903,-0.019114089,0.041108462,-0.127534368,-0.990794412,0.081695667,0.806737943,0.067507065,0.068792597,0.016203873,-0.016342802,-0.99736462
7/20/2023 5:58,109,-12.33522863,20.63889295,24.69637777,2.843470913,11.00843328,0.11995899,0.314470005,0.038968184,-0.082312199,0.596098061,-0.019995638,-0.798430343,0.110039445,0.499777651,0.05690235,-0.053842339,0.041339898,-0.129240379,-0.989286737,0.080983369,0.806716239,0.064552375,0.057852063,0.004831047,-0.014357002,-0.998209743
7/20/2023 5:58,110,-11.11265973,18.63474331,26.64754567,-2.8746801,8.553263719,0.1168499,0.316849138,0.033036669,-0.093965195,0.59458859,-0.004000996,-0.79851015,0.108457294,0.501274792,0.056345403,-0.062344078,0.040991171,-0.129853437,-0.988721442,0.080659777,0.807390487,0.06443205,0.057839632,0.001557739,-0.010610673,-0.998268112
7/20/2023 5:58,111,-7.35252115,16.23751811,33.51664601,8.139814843,7.521810859,0.129909568,0.323314941,0.012982702,-0.147234922,0.590344683,-0.015980849,-0.793445969,0.108675819,0.503560929,0.048304482,-0.084988897,0.043749695,-0.149000828,-0.984205643,0.080784269,0.807983311,0.06256704,0.051241073,0.000598425,-0.008037681,-0.998653746
7/20/2023 5:58,112,-6.287613515,19.16904334,49.78024322,6.912190276,7.69481964,0.130648094,0.336237377,-0.025867797,-0.218267812,0.584028093,0.017351733,-0.78164082,0.105307115,0.507919892,0.034539055,-0.143450245,0.049356636,-0.152408838,-0.976602813,0.08073064,0.809177315,0.060308763,0.043124697,-0.002765734,-0.003220942,-0.999060317
7/20/2023 5:58,113,5.590021113,17.66903875,41.49621387,21.53874194,7.217880751,0.159309797,0.338406563,-0.003591302,-0.229364793,0.581372325,-0.055678009,-0.778650959,0.112985557,0.508648237,0.045013625,-0.116193911,0.046187606,-0.196978638,-0.972401547,0.080454599,0.809153668,0.063492676,0.050639793,-0.001837756,-0.004401421,-0.998705526
7/20/2023 5:58,114,7.102462616,10.87199714,34.4667459,4.563974624,5.515832172,0.117338671,0.334119006,0.000826595,-0.193655981,0.590778951,-0.01224631,-0.783150907,0.089977763,0.50865399,0.048731955,-0.11504319,0.050448387,-0.149007287,-0.980823795,0.074467436,0.809995206,0.064233336,0.051365195,-0.000788076,0.021278427,-0.998452369
7/20/2023 5:58,115,6.613034849,8.261625574,36.19074097,5.652496918,2.509674736,0.112599032,0.336185269,0.004274105,-0.178456878,0.594062841,-0.007897092,-0.784333428,0.088849772,0.511709352,0.049153887,-0.108618363,0.052082086,-0.142567985,-0.982427132,0.074403269,0.811374597,0.062670025,0.048250364,0.00138022,0.028099639,-0.99843845
7/20/2023 5:58,116,13.26158168,12.34490044,36.91465675,1.044326227,3.042641365,0.1151594,0.336689758,0.002327548,-0.180786819,0.593386281,-0.008537484,-0.784306041,0.090465095,0.511962565,0.047740812,-0.109599739,0.052005215,-0.146077025,-0.981806346,0.074698053,0.811497108,0.061962117,0.045996748,0.001291926,0.0272842,-0.998567796
7/20/2023 5:58,117,7.488959273,14.34804427,45.81894036,12.22399568,3.990834189,0.129924301,0.34260746,-0.006306444,-0.213430618,0.589985828,-0.026229631,-0.778251874,0.094447667,0.51431644,0.043887524,-0.125514875,0.053398057,-0.169667417,-0.976016033,0.075208444,0.81195751,0.06109602,0.041325379,0.000899472,0.026128004,-0.99880358
7/20/2023 5:58,118,6.810046192,18.6461376,46.08744401,5.475242796,1.373084373,0.137580446,0.34990565,-0.016866187,-0.232497347,0.584147712,-0.005847867,-0.777612265,0.102322184,0.5186016,0.042482682,-0.143668071,0.052836268,-0.181233674,-0.971452673,0.078948647,0.814113283,0.061474122,0.048088704,-0.000981947,0.011752014,-0.998772899
7/20/2023 5:58,119,2.908721046,18.42307262,43.45576697,-2.577037809,-1.457333816,0.110163397,0.353102378,-0.01512512,-0.212617621,0.589674791,0.04563014,-0.777814027,0.091737841,0.522563465,0.048218493,-0.145947321,0.057648457,-0.146307097,-0.976713872,0.079129964,0.816863938,0.061779159,0.056128461,0.001393332,0.020693782,-0.998207374
7/20/2023 5:58,120,1.127289363,16.98988807,36.32609253,-20.83734899,-1.658814016,0.080190015,0.357639956,-0.022621758,-0.193520345,0.592630585,0.112067783,-0.773807271,0.081730016,0.52444729,0.048382938,-0.158699278,0.061348674,-0.109774186,-0.979285423,0.077812108,0.817598283,0.061277082,0.056397365,0.001846152,0.030518352,-0.997940115
7/20/2023 5:58,121,-1.837506928,13.80059529,19.75714857,-9.761461186,-4.130040321,0.074694808,0.350795082,0.026408954,-0.13172359,0.604231548,0.079382376,-0.781825256,0.080192226,0.525692662,0.073378681,-0.095942566,0.060204823,-0.10306343,-0.988203784,0.07765724,0.818105765,0.065369686,0.069293023,0.011050007,0.031161463,-0.997046133
7/20/2023 5:58,122,3.893155331,7.166806026,20.79342864,-27.79388045,-3.45951175,0.044226343,0.35731736,0.006737405,-0.117806228,0.61146942,0.136179857,-0.770506382,0.066614499,0.527443918,0.063279506,-0.119846708,0.072337065,-0.059900228,-0.988339126,0.076223887,0.819041959,0.062982851,0.062311319,0.012565214,0.041838845,-0.997100159
7/20/2023 5:58,123,2.576118727,-1.501679929,17.31622912,-37.33353064,-3.44243586,0.017596614,0.363684823,5.05E-05,-0.095667282,0.619915744,0.182861958,-0.757041121,0.057311896,0.528468994,0.06126984,-0.131634036,0.08601785,-0.013050889,-0.987472014,0.075028218,0.819130178,0.062281717,0.059155159,0.01932304,0.048499799,-0.996881986
7/20/2023 5:58,124,2.084834055,-9.812590467,14.78168123,-32.31080733,-4.79486263,0.014052829,0.363633053,0.008227077,-0.082937633,0.621747259,0.181022746,-0.757484313,0.056192583,0.529159232,0.065796913,-0.121477279,0.086364588,-0.005618181,-0.988813873,0.07520866,0.81940134,0.06280498,0.061505983,0.019425041,0.04892227,-0.996717763
7/20/2023 5:58,125,1.539369314,-17.69659519,4.138205975,-41.69310872,-5.175993701,-0.021661105,0.370898257,0.010513411,-0.02263729,0.620932909,0.218680918,-0.752400847,0.042246367,0.531697245,0.061430583,-0.103591701,0.089720276,0.04818894,-0.989391712,0.07149137,0.82170008,0.059076183,0.048251376,0.019205794,0.073974158,-0.995906715
7/20/2023 5:58,126,1.901598407,-9.15880444,-2.836116683,-34.7277416,-6.898205854,-0.008466177,0.36917728,0.034562188,0.015008622,0.621355494,0.193499608,-0.759110252,0.055982497,0.533303905,0.071304814,-0.073207625,0.086129207,0.041014448,-0.992743436,0.076150737,0.823404666,0.059982256,0.054414454,0.021951361,0.062021325,-0.996348151
7/20/2023 5:58,127,9.414432789,-3.855872856,2.52600371,-40.41160656,-7.295336472,-0.016952072,0.373460662,0.027128605,0.01679506,0.619348192,0.214223929,-0.755137837,0.053260372,0.534165855,0.067744454,-0.083266675,0.089223688,0.055924395,-0.990947795,0.075797979,0.823485986,0.059034962,0.051483816,0.021538145,0.062994912,-0.996452157
7/20/2023 5:59,128,20.23157548,-0.889513244,-0.321848112,-38.7695567,-6.832418622,-0.005839959,0.373345689,0.011244453,0.022557246,0.609849632,0.216094224,-0.762152815,0.065699759,0.533997774,0.051019481,-0.094606178,0.080063379,0.051538815,-0.990950274,0.081123802,0.823953569,0.052552729,0.023038402,0.016958375,0.041770502,-0.998716899
7/20/2023 5:59,129,25.33800731,8.170500563,-9.633927905,-44.27394992,-6.321696644,-0.006588978,0.374842288,0.009633003,0.041794549,0.599692778,0.215899523,-0.769420691,0.068773657,0.534872425,0.044790866,-0.097520963,0.068195136,0.052183233,-0.991516129,0.082038467,0.824943678,0.049848546,0.011049429,0.01133952,0.038388814,-0.999136917
7/20/2023 5:59,130,26.79628783,7.696615288,-22.63664241,-35.91029209,-5.754315458,-0.015191994,0.378190422,0.037130616,0.128040845,0.588967939,0.201350992,-0.772126313,0.072317379,0.535988073,0.04836866,-0.063363781,0.057404207,0.065759646,-0.994165349,0.083371055,0.826025256,0.049788922,0.005911611,0.008486408,0.033604062,-0.999381312
7/20/2023 5:59,131,24.41359214,-2.10421373,-26.44014543,-41.54335827,-6.084608961,-0.019537307,0.380569686,0.048149166,0.155371677,0.586289664,0.194444435,-0.770918409,0.071378365,0.536549421,0.05123364,-0.046634002,0.056215238,0.075440013,-0.994471586,0.082945402,0.826452816,0.050211087,0.007067075,0.00808466,0.034439547,-0.999349006
7/20/2023 5:59,132,17.3849008,1.027246526,-20.00401992,-34.8682402,-4.51375502,0.002117465,0.371904852,0.054616012,0.147763165,0.596188831,0.169550083,-0.770698186,0.085192837,0.53246218,0.054977338,-0.036214983,0.06041395,0.051420949,-0.996189117,0.083700349,0.82397939,0.052865599,0.008855074,0.016495266,0.015548657,-0.999702978
7/20/2023 5:59,133,14.98594262,-7.068093441,-21.75730551,-48.60930801,-2.506846686,-0.030776072,0.377246978,0.046929489,0.163647054,0.591034094,0.212485768,-0.76075484,0.066539525,0.530057633,0.051544893,-0.040396497,0.065435924,0.093894156,-0.99260759,0.079085315,0.822341363,0.053361562,0.008727633,0.019273107,0.028924805,-0.9993566
