x_end_avg,y_end_avg,z_end_avg,qx_end_avg,qy_end_avg,qz_end_avg,qw_end_avg,x_end_avg,y_end_avg,z_end_avg,qx_end_avg,qy_end_avg,qz_end_avg,qw_end_avg
5.72E-03,3.44E-01,1.85E-01,9.54E-02,3.16E-03,4.97E-02,-9.94E-01,0.00785343,0.342444561,0.178476432,0.072197426,0.008643136,0.050659177,-0.99604706
6.90E-02,3.38E-01,1.35E-01,8.00E-02,1.52E-02,2.29E-02,-9.96E-01,0.066119286,0.33669255,0.14907472,0.090879538,0.01304326,0.0170684,-0.995629327
1.22E-01,3.25E-01,1.11E-01,5.03E-02,8.09E-03,-1.10E-01,-9.93E-01,0.115500558,0.325690923,0.114743666,0.062729932,0.008763002,-0.08772652,-0.994128879
1.07E-01,3.31E-01,-3.42E-02,-1.25E-01,-1.05E-02,-2.84E-02,-9.92E-01,0.114433745,0.328852956,-0.015748586,-0.096810303,0.013877511,-0.058707429,-0.993472922
3.69E-02,3.27E-01,6.47E-02,-6.62E-02,-1.41E-02,6.08E-02,-9.96E-01,0.043842963,0.324370648,0.054487463,-0.077685,-0.014793775,0.038183484,-0.99613599
5.53E-02,3.18E-01,1.24E-01,2.58E-02,2.36E-03,-7.42E-03,-1.00E+00,0.049493709,0.317580666,0.120706876,0.015679705,0.000203009,0.003121777,-0.9998722
1.25E-01,3.37E-01,1.55E-01,2.11E-02,-1.25E-04,-7.93E-02,-9.97E-01,0.130250486,0.332990195,0.151819664,0.036458343,-0.000652242,-0.081623701,-0.995995438
6.91E-02,3.30E-01,6.47E-02,-3.03E-03,1.65E-03,-5.31E-02,-9.99E-01,0.068056586,0.326470755,0.074887564,-0.016207927,-0.010425754,-0.046374391,-0.998738217
7.92E-02,3.25E-01,1.38E-01,3.24E-02,-3.73E-03,-6.95E-02,-9.97E-01,0.08498306,0.3253242,0.128557358,0.025247302,-0.005835239,-0.075844151,-0.996782676
2.82E-02,3.12E-01,8.92E-02,1.41E-02,-1.33E-02,5.74E-02,-9.98E-01,0.040022991,0.313627207,0.096465337,0.019578236,-0.011315693,0.037618294,-0.999026859
3.03E-02,3.19E-01,1.41E-01,7.79E-02,3.89E-03,5.71E-02,-9.95E-01,0.03076498,0.317413034,0.137223911,0.071885659,0.002515848,0.052182317,-0.996035834
7.56E-02,3.46E-01,-1.30E-02,-1.31E-01,-2.33E-02,6.41E-02,-9.89E-01,0.068772188,0.340408872,-0.01162156,-0.118579204,-0.014266057,0.053574288,-0.991395585
4.14E-02,3.15E-01,8.13E-02,9.21E-03,-1.25E-02,-1.78E-02,-1.00E+00,0.037368404,0.316843285,0.090046619,0.017852272,-0.012402938,0.002797601,-0.999741515
2.77E-02,3.12E-01,9.16E-02,5.05E-03,-1.47E-02,3.18E-02,-9.99E-01,0.022724436,0.313209573,0.08140889,0.000412511,-0.011995296,0.042123572,-0.999039729
1.61E-02,3.26E-01,5.47E-02,-1.12E-01,-8.95E-03,4.32E-02,-9.93E-01,0.02232959,0.321851937,0.049712573,-0.099862268,-0.011945765,0.047916834,-0.993774652
4.89E-02,3.53E-01,1.73E-01,1.59E-01,1.37E-02,2.91E-02,-9.87E-01,0.060110949,0.348653179,0.169626915,0.143433531,0.015562455,0.022153786,-0.989289538
-1.76E-02,3.60E-01,1.69E-01,1.42E-01,2.31E-02,1.77E-01,-9.74E-01,-0.015418071,0.356596347,0.169012118,0.138672306,0.018116564,0.157744407,-0.977524694
8.48E-02,3.32E-01,1.27E-01,3.46E-02,-1.08E-02,-7.34E-02,-9.97E-01,0.083469144,0.332643193,0.126572775,0.036251755,7.40E-05,-0.053978938,-0.997883463
1.87E-01,3.50E-01,1.66E-01,1.07E-01,2.13E-02,-1.35E-01,-9.85E-01,0.171008636,0.345371473,0.158917885,0.095236402,0.016370216,-0.123399003,-0.987640961
1.18E-01,3.46E-01,1.21E-01,7.71E-02,-1.21E-02,-1.72E-01,-9.82E-01,0.118025466,0.34079627,0.125799859,0.090738614,-0.01205295,-0.14784058,-0.98476607
3.19E-02,3.37E-01,1.03E-01,1.50E-02,-3.67E-03,9.93E-02,-9.95E-01,0.035352276,0.333784793,0.100133919,0.01663427,-0.005350295,0.07377873,-0.997115481
5.03E-02,3.27E-01,1.23E-01,4.70E-02,-9.67E-03,-1.29E-02,-9.99E-01,0.056633123,0.327924069,0.116213041,0.034999254,0.000175097,-0.010653496,-0.999330513
-1.36E-02,3.30E-01,3.90E-02,-5.51E-02,-1.01E-02,4.24E-02,-9.98E-01,-0.006129547,0.326576889,0.044396747,-0.047109377,-0.009939141,0.039186714,-0.998070192
1.28E-02,3.33E-01,4.89E-02,2.56E-02,-8.84E-03,4.79E-02,-9.98E-01,0.001609295,0.331347009,0.042635149,0.002657219,-0.011913477,0.068507101,-0.997575299
8.98E-02,3.28E-01,3.59E-02,-1.55E-01,-2.01E-02,-2.90E-02,-9.87E-01,0.089844586,0.328073064,0.034356569,-0.142211852,-0.021147052,-0.031296241,-0.989115357
7.19E-02,3.32E-01,5.70E-02,2.49E-02,1.32E-02,-1.15E-02,-1.00E+00,0.077738324,0.328331276,0.04844517,-0.023948996,-0.000405679,-0.005493874,-0.999698015
5.95E-02,3.16E-01,8.68E-02,-6.89E-04,-5.35E-03,-4.59E-03,-1.00E+00,0.058615523,0.316139444,0.090547051,-0.000578197,-0.007897446,-0.002353717,-0.999963681
2.92E-02,3.59E-01,-1.87E-02,-2.39E-01,-1.58E-02,1.08E-01,-9.65E-01,0.027179432,0.35265131,-0.024120424,-0.225065428,-0.014701937,0.083117012,-0.970680515
-7.69E-04,3.33E-01,1.02E-01,3.96E-02,-8.24E-03,1.34E-01,-9.90E-01,-0.006532002,0.334694743,0.108846264,0.024438274,-0.005189969,0.141961197,-0.989556583
4.88E-02,3.19E-01,1.11E-01,5.58E-02,8.74E-03,4.71E-02,-9.97E-01,0.044355686,0.319815065,0.110907941,0.051900498,0.009150554,0.058703474,-0.996883138
2.15E-02,3.31E-01,1.28E-01,7.62E-02,3.07E-04,1.19E-01,-9.90E-01,0.023108193,0.327642385,0.126580243,0.069370232,-0.004446621,0.106219316,-0.991910005
5.80E-04,3.42E-01,2.01E-01,9.22E-02,6.25E-03,5.73E-02,-9.94E-01,0.003485957,0.337228256,0.190757931,0.085947707,0.00948426,0.061270179,-0.994362223
9.29E-02,3.26E-01,1.03E-01,7.37E-02,9.40E-03,-5.89E-02,-9.95E-01,0.096880957,0.32453261,0.104429971,0.070539695,0.008040017,-0.06025525,-0.995631051
8.07E-02,3.39E-01,1.51E-01,1.53E-01,-5.29E-03,-3.65E-02,-9.88E-01,0.082551482,0.333161549,0.141314972,0.128845878,0.007036083,-0.038766485,-0.990881137
6.16E-02,3.41E-01,1.11E-01,2.91E-02,3.37E-03,8.08E-02,-9.96E-01,0.069030985,0.337450075,0.122018454,0.045866356,0.003830418,0.061512682,-0.997044086
5.94E-02,3.42E-01,9.26E-02,3.98E-02,1.44E-02,1.01E-01,-9.94E-01,0.065713936,0.338679423,0.098975942,0.042023374,0.01183149,0.075572392,-0.99618398
1.06E-01,3.30E-01,7.61E-02,-9.54E-02,-4.10E-03,-7.93E-02,-9.92E-01,0.10297196,0.33056188,0.062904658,-0.100158134,-0.004459852,-0.06539274,-0.992810051
-5.40E-04,3.48E-01,1.66E-01,8.40E-02,-8.83E-03,7.59E-02,-9.94E-01,0.010272423,0.343454047,0.164441926,0.048355644,0.010533389,0.059017598,-0.997029448
3.87E-02,3.61E-01,2.07E-01,2.23E-01,3.61E-02,1.02E-01,-9.69E-01,0.044529458,0.354770102,0.198810551,0.187178801,0.035748165,0.093313089,-0.977229246
6.64E-02,3.32E-01,-1.35E-02,-1.15E-01,-8.15E-03,1.53E-02,-9.93E-01,0.070286794,0.327443208,0.011162578,-0.090204879,-0.005351315,0.016806758,-0.995766981
1.20E-01,3.24E-01,1.11E-01,3.80E-02,1.34E-03,-1.28E-01,-9.91E-01,0.108480269,0.322148677,0.110944279,0.028714216,0.003073913,-0.090219008,-0.995503
1.04E-01,3.24E-01,1.07E-01,-2.88E-02,3.36E-03,1.02E-02,-9.99E-01,0.104033718,0.324005922,0.109468054,-0.007075324,0.003408489,0.02002461,-0.999766703
-1.15E-02,3.36E-01,3.58E-02,-8.02E-02,-1.75E-02,1.50E-01,-9.85E-01,-0.002821197,0.331804007,0.036817205,-0.077157642,-0.015172111,0.137377348,-0.987391945
1.18E-01,3.41E-01,1.41E-01,5.80E-02,1.32E-02,-4.26E-02,-9.97E-01,0.107885464,0.335969704,0.130157606,0.04735974,0.011249592,-0.020953867,-0.998594697
2.24E-02,3.27E-01,5.04E-02,-7.04E-02,-1.20E-02,9.21E-02,-9.93E-01,0.022180174,0.326879849,0.047849306,-0.075766239,-0.018962344,0.085709392,-0.993252456
4.47E-02,3.37E-01,1.08E-01,-9.12E-02,1.27E-03,-1.71E-02,-9.96E-01,0.047485877,0.331468064,0.092118545,-0.084517587,0.001949086,0.003294425,-0.996413616
9.76E-02,3.36E-01,6.63E-02,-9.12E-02,-1.04E-02,-1.05E-01,-9.90E-01,0.098435542,0.335228048,0.065992557,-0.096340995,-0.01388415,-0.09071839,-0.991107702
-2.47E-03,3.25E-01,8.50E-02,-4.08E-03,-1.25E-02,8.12E-02,-9.97E-01,0.001831517,0.325226897,0.087872927,-0.002326705,-0.01000591,0.07184817,-0.997362212
2.62E-02,3.40E-01,1.41E-01,-6.41E-02,1.58E-02,3.78E-02,-9.97E-01,0.017214569,0.33545118,0.133149281,-0.049740339,0.005150547,0.038374485,-0.998011367
6.73E-02,3.31E-01,8.48E-02,6.10E-02,1.07E-02,3.98E-02,-9.97E-01,0.068149175,0.329351288,0.079134275,0.042950585,0.016866272,0.034141273,-0.998338219
5.61E-02,3.28E-01,1.03E-01,7.25E-02,-1.19E-02,-7.63E-02,-9.94E-01,0.05825569,0.325534322,0.104718649,0.060764191,-0.008587391,-0.040192003,-0.997305544
1.60E-01,3.49E-01,6.72E-02,-7.07E-02,7.72E-04,-2.12E-01,-9.75E-01,0.14616208,0.344151553,0.06301818,-0.064122895,0.002879032,-0.20399629,-0.976865085
7.89E-02,3.46E-01,1.58E-01,1.67E-01,1.68E-02,-1.74E-02,-9.86E-01,0.075933954,0.347096095,0.161170383,0.162753045,0.009653373,-0.043139469,-0.985675255
8.87E-02,3.24E-01,1.12E-01,-3.45E-02,-8.43E-03,-8.94E-02,-9.95E-01,0.081936803,0.32311825,0.10170099,-0.013411353,0.000538823,-0.073535899,-0.997201967
1.20E-01,3.42E-01,1.64E-01,4.19E-02,1.78E-02,6.64E-03,-9.99E-01,0.119907822,0.336741839,0.153688384,0.033369181,0.012767974,-0.017556906,-0.999207318
5.01E-02,3.20E-01,1.27E-01,1.14E-02,5.34E-04,-7.32E-03,-1.00E+00,0.040530603,0.321773974,0.12230226,-0.002492731,-0.001930799,0.015616916,-0.999872569
-4.44E-02,3.32E-01,4.82E-02,-4.94E-02,-1.60E-02,1.10E-01,-9.93E-01,-0.033051505,0.327332705,0.054649802,-0.04516132,-0.014656638,0.094491432,-0.994390368
4.67E-02,3.53E-01,1.83E-01,1.96E-01,1.72E-02,4.33E-02,-9.79E-01,0.043382557,0.347883149,0.177467807,0.185073968,0.006903828,0.039233912,-0.981915196
-2.50E-02,3.36E-01,5.80E-02,-4.37E-02,-1.46E-02,1.57E-01,-9.87E-01,-0.028278105,0.337112419,0.058356589,-0.034770022,-0.015453877,0.161299017,-0.986164983
7.49E-02,3.34E-01,7.69E-02,-2.76E-02,-6.47E-03,-5.70E-02,-9.98E-01,0.066155527,0.332295622,0.074383616,-0.021818633,-0.006717636,-0.022872161,-0.999477287
3.88E-02,3.20E-01,8.93E-02,-1.29E-02,-9.48E-03,4.00E-02,-9.99E-01,0.035849846,0.321353064,0.088330844,-0.01657033,-0.012437152,0.044448502,-0.998796837
5.38E-02,3.42E-01,5.86E-02,-1.12E-01,-1.45E-02,7.58E-02,-9.91E-01,0.052416787,0.336216285,0.058176672,-0.107099591,-0.014716613,0.068292608,-0.991790938
5.62E-02,3.28E-01,1.39E-01,8.87E-02,7.92E-03,2.11E-02,-9.96E-01,0.055147182,0.327934835,0.134842291,0.080698979,0.008829835,0.022896223,-0.996428025
1.29E-02,3.40E-01,1.18E-01,-1.05E-01,1.37E-02,5.09E-02,-9.93E-01,0.010430992,0.339119879,0.108957615,-0.099295325,0.005835157,0.046255602,-0.993963687
9.47E-02,3.29E-01,6.77E-02,-6.12E-02,-7.82E-04,-8.15E-02,-9.95E-01,0.098011679,0.329374371,0.063639391,-0.082759014,-0.003440541,-0.078910075,-0.993432498
2.79E-02,3.37E-01,1.06E-01,1.30E-02,5.39E-03,9.40E-02,-9.95E-01,0.027186073,0.335529449,0.10330025,0.007640188,-0.003075781,0.077214823,-0.996976002
9.83E-02,3.40E-01,7.24E-02,-9.00E-02,6.05E-04,-1.03E-02,-9.96E-01,0.08353387,0.336794291,0.075516142,-0.075442493,-0.012331963,0.009377909,-0.997029316
7.67E-02,3.53E-01,-2.84E-02,-2.49E-01,-6.02E-03,-6.46E-02,-9.66E-01,0.08832542,0.350906626,-0.029119361,-0.247984751,-0.006746512,-0.049631754,-0.967466489
1.02E-01,3.34E-01,1.17E-01,-3.16E-02,-3.90E-03,-1.06E-02,-9.99E-01,0.094485273,0.33183162,0.098790058,-0.052231567,-0.001639169,-0.008569178,-0.998596811
8.02E-02,3.25E-01,8.92E-02,-2.23E-02,-1.12E-02,-1.41E-02,-1.00E+00,0.080668977,0.326553631,0.091030243,-0.027701982,-0.002204604,-0.011329878,-0.999549174
1.06E-02,3.29E-01,6.38E-02,-1.04E-01,-1.19E-02,1.10E-01,-9.88E-01,0.005999472,0.329602873,0.059151404,-0.095999265,-0.012441665,0.095846687,-0.990677496
1.22E-01,3.48E-01,2.58E-02,-3.22E-02,3.35E-02,-1.03E-01,-9.94E-01,0.121644649,0.342627619,0.021156507,-0.058193288,0.018035265,-0.076795309,-0.99518067
7.56E-02,3.38E-01,4.37E-02,-3.22E-03,1.23E-02,2.15E-02,-1.00E+00,0.082815615,0.3386769,0.036649578,-0.012521742,0.020031192,-0.005965808,-0.999702454
8.91E-02,3.20E-01,2.51E-02,-3.77E-02,1.77E-04,-8.18E-03,-9.99E-01,0.088069363,0.32190032,0.026167151,-0.038763369,0.006504858,-0.017148666,-0.999050073
7.23E-02,3.39E-01,1.47E-01,8.05E-02,-3.08E-04,-2.52E-02,-9.96E-01,0.078366164,0.333966551,0.137890675,0.087196398,0.002656403,-0.022382908,-0.99593581
6.32E-02,3.26E-01,9.08E-02,5.32E-02,1.17E-02,1.86E-02,-9.98E-01,0.057449508,0.32689803,0.097293968,0.048496158,0.00319733,0.020442244,-0.99860847
8.92E-02,3.38E-01,9.82E-04,-7.60E-02,7.94E-03,-7.23E-03,-9.97E-01,0.079920199,0.333481054,0.009284725,-0.051564578,0.004222892,0.005061793,-0.9986473
-3.51E-02,3.46E-01,3.13E-02,-1.13E-01,-1.14E-02,1.54E-01,-9.81E-01,-0.040165716,0.345946666,0.031698153,-0.102027008,-0.007315676,0.148412648,-0.983620926
8.00E-02,3.25E-01,1.60E-01,9.02E-02,-1.55E-03,-5.96E-02,-9.94E-01,0.073994116,0.322125471,0.143465675,0.068213223,0.000574066,-0.035845703,-0.997026332
1.71E-02,3.43E-01,1.78E-01,4.05E-02,-9.86E-05,6.10E-03,-9.99E-01,0.017314999,0.338600123,0.180409674,0.03549958,-0.000667156,0.015120793,-0.999255033
2.68E-02,3.28E-01,1.65E-01,9.36E-02,5.89E-03,4.12E-02,-9.95E-01,0.018013664,0.328362129,0.16178158,0.080456959,0.009378635,0.057659904,-0.995044712
6.59E-02,3.22E-01,1.02E-01,-3.41E-02,1.86E-03,-3.05E-02,-9.99E-01,0.059422258,0.322030705,0.09722088,-0.040235151,0.000357275,-0.017260065,-0.999040961
5.05E-02,3.25E-01,8.70E-02,4.07E-02,-1.06E-02,-3.27E-02,-9.99E-01,0.059962128,0.321530096,0.091815333,0.009637068,-0.011007557,-0.038287129,-0.999158164
4.04E-02,3.34E-01,2.28E-02,-9.12E-02,-1.27E-03,-2.69E-02,-9.95E-01,0.048937297,0.330782723,0.022345183,-0.090177064,-0.001318713,-0.03608678,-0.995270864
1.26E-01,3.39E-01,7.66E-02,9.76E-02,3.56E-02,-8.77E-02,-9.91E-01,0.12453311,0.336471345,0.081122218,0.065085904,0.025783381,-0.097208785,-0.992798754
8.41E-02,3.22E-01,1.89E-02,-1.03E-02,-9.44E-04,1.03E-02,-1.00E+00,0.092538895,0.32493698,0.023759173,-0.017210339,0.014575308,-0.01476526,-0.999633876
1.75E-02,3.25E-01,1.05E-01,-1.74E-02,-1.07E-02,4.41E-02,-9.99E-01,0.026310474,0.321319775,0.096067957,-0.012668586,-0.010383243,0.049028456,-0.998662913
1.49E-01,3.33E-01,5.96E-02,-7.87E-02,-1.18E-03,-7.84E-02,-9.94E-01,0.126881925,0.330012772,0.06868354,-0.062046334,0.00110006,-0.057757154,-0.996399879
8.26E-02,3.26E-01,4.73E-02,-1.10E-01,-1.53E-02,-2.06E-02,-9.94E-01,0.085120863,0.327065971,0.047659962,-0.102657063,-0.014762017,-0.02517709,-0.99428856
-4.90E-02,3.57E-01,1.41E-01,6.06E-02,-7.89E-03,1.44E-01,-9.88E-01,-0.04225597,0.352350114,0.13486475,0.030421153,-0.004454153,0.129544632,-0.991094534
1.30E-01,3.64E-01,-2.10E-02,-2.23E-01,1.16E-02,-1.69E-01,-9.60E-01,0.115240085,0.357515619,-0.01968676,-0.234980428,0.001874692,-0.110545651,-0.965691483
2.00E-04,3.44E-01,1.30E-01,4.75E-02,-2.23E-02,1.43E-02,-9.99E-01,0.012720208,0.340640237,0.126497659,0.026568991,-0.015537668,0.00408871,-0.999517878
8.34E-02,3.18E-01,4.32E-02,-5.29E-02,-1.94E-03,-2.29E-02,-9.98E-01,0.083206937,0.319058212,0.043765264,-0.060569522,0.005000032,-0.033046228,-0.99760408
1.36E-01,3.43E-01,1.40E-01,1.08E-01,-1.76E-02,-1.79E-01,-9.78E-01,0.139416146,0.339546776,0.137221053,0.089062855,-0.004609471,-0.166623384,-0.981977824
5.05E-02,3.28E-01,1.04E-01,5.78E-02,4.17E-03,4.85E-02,-9.97E-01,0.056281416,0.326979903,0.105460156,0.06443474,0.007150909,0.02830778,-0.997493533
6.00E-02,3.37E-01,1.68E-01,8.17E-02,1.72E-02,4.10E-02,-9.96E-01,0.063276273,0.331693411,0.152036268,0.070743012,0.015653957,0.036424857,-0.996705814
9.54E-02,3.23E-01,5.23E-02,-2.96E-02,7.75E-04,-6.99E-02,-9.97E-01,0.103521422,0.323370367,0.055694405,-0.032542236,0.00286593,-0.0660652,-0.997280359
6.17E-02,3.30E-01,2.95E-02,-1.67E-02,-3.09E-03,1.85E-02,-1.00E+00,0.071567344,0.326695782,0.028893509,-0.03191951,-0.001598741,0.000224104,-0.999482842
-2.10E-02,3.51E-01,2.58E-02,-7.36E-02,-1.86E-02,1.94E-01,-9.78E-01,-0.015343576,0.345658501,0.023774142,-0.072050274,-0.018756443,0.179853095,-0.980871642
1.08E-01,3.41E-01,6.29E-02,-1.08E-01,-3.38E-03,-3.27E-02,-9.94E-01,0.095165332,0.339414676,0.056878917,-0.098155523,-0.007671342,0.002212629,-0.995138955
1.07E-01,3.26E-01,9.48E-02,-1.00E-02,2.04E-03,-5.81E-02,-9.98E-01,0.109567579,0.327271493,0.095659925,-0.01931384,0.000413668,-0.052881941,-0.998413901
6.94E-02,3.33E-01,7.61E-02,-8.68E-02,-1.27E-02,-7.37E-03,-9.96E-01,0.073407096,0.332725461,0.075511661,-0.082960382,-0.012133622,-0.009010633,-0.996437355
1.21E-01,3.36E-01,1.36E-01,8.82E-02,-1.30E-02,-1.33E-01,-9.87E-01,0.117922489,0.335712475,0.129414617,0.067705094,-0.007763661,-0.117061603,-0.990778708
5.44E-02,3.41E-01,-2.82E-04,-9.50E-02,-4.71E-03,2.39E-02,-9.95E-01,0.064364353,0.336757509,0.010136221,-0.089617956,-0.003359634,0.002522559,-0.995966971
1.00E-01,3.25E-01,8.65E-02,7.83E-03,-1.03E-02,-1.03E-01,-9.95E-01,0.101074947,0.326028123,0.088226791,-0.003429384,-0.006742504,-0.089609667,-0.995947854
1.27E-02,3.30E-01,1.12E-01,4.01E-02,-1.09E-02,4.78E-02,-9.98E-01,0.019090317,0.327661308,0.106154798,0.020512435,-0.011062228,0.024119987,-0.999437336
1.44E-03,3.32E-01,9.64E-02,-7.00E-02,-4.35E-03,8.27E-02,-9.94E-01,0.000161745,0.330797819,0.097824513,-0.04583975,-0.006992065,0.075613631,-0.996053247
4.16E-02,3.30E-01,3.57E-02,-8.88E-02,-1.60E-02,5.01E-02,-9.95E-01,0.042678744,0.330272289,0.036369082,-0.098908909,-0.012494145,0.049265029,-0.993797604
9.42E-02,3.30E-01,8.67E-02,8.67E-02,1.78E-02,-1.81E-02,-9.96E-01,0.081497604,0.326857903,0.079996381,0.049388772,0.01434225,-0.013499818,-0.998585093
1.16E-03,3.43E-01,1.21E-01,9.60E-02,-1.94E-02,4.24E-02,-9.94E-01,0.009418641,0.337651177,0.115171717,0.096353202,-0.012030621,0.047967316,-0.994117109
8.53E-02,3.39E-01,3.48E-02,-1.66E-01,-6.72E-03,-5.44E-02,-9.85E-01,0.090042074,0.338848269,0.034623313,-0.152192166,-0.004153299,-0.060679767,-0.986477101
8.82E-02,3.24E-01,3.97E-02,-1.32E-01,-4.38E-03,-5.23E-02,-9.90E-01,0.090056807,0.325211889,0.040331911,-0.140172981,-0.004464319,-0.07115846,-0.987556227
8.27E-02,3.30E-01,6.42E-02,-8.87E-02,-9.67E-03,-6.24E-02,-9.94E-01,0.083587257,0.326975262,0.068632737,-0.096877142,-0.016036557,-0.067992336,-0.992841721
3.82E-02,3.53E-01,1.62E-02,-2.88E-01,2.42E-03,3.54E-02,-9.57E-01,0.027357671,0.349478491,0.010426562,-0.263797086,0.001426568,0.02646133,-0.964213757
1.42E-01,3.40E-01,4.60E-02,-5.03E-02,1.38E-02,-1.48E-01,-9.88E-01,0.146328538,0.341306154,0.049956264,-0.0616518,0.011395419,-0.153168605,-0.986208971
-2.07E-02,3.52E-01,2.16E-01,1.56E-01,1.98E-02,1.29E-01,-9.79E-01,-0.007309828,0.345890518,0.209516731,0.1452329,0.015649099,0.092950143,-0.984896147
2.96E-02,3.43E-01,1.89E-01,5.27E-02,1.46E-02,5.20E-02,-9.97E-01,0.033380916,0.340764292,0.196635418,0.083904554,0.016217777,0.051294886,-0.995020541
2.92E-02,3.36E-01,1.34E-01,6.68E-02,2.98E-03,6.33E-02,-9.96E-01,0.03174854,0.332836314,0.145429991,0.068230059,0.011220491,0.057754381,-0.995932893
2.00E-02,3.25E-01,7.29E-02,-6.17E-03,-1.23E-02,2.42E-03,-1.00E+00,0.019468925,0.325036146,0.076286871,-0.002363677,-0.012951523,0.00845666,-0.999877071
4.31E-02,3.22E-01,5.68E-02,-5.04E-02,-1.07E-02,2.54E-02,-9.98E-01,0.042187997,0.322953439,0.055108921,-0.044820839,-0.011938707,0.020831432,-0.998705562
4.85E-02,3.25E-01,1.61E-02,-1.01E-01,-1.74E-02,5.03E-02,-9.93E-01,0.044823412,0.322295926,0.038524024,-0.071359264,-0.01148609,0.035291301,-0.996759975
1.06E-01,3.34E-01,1.70E-01,1.03E-01,2.49E-02,6.51E-03,-9.94E-01,0.102751296,0.328983033,0.154168177,0.089060748,0.018604006,0.002283142,-0.995848954
1.43E-01,3.31E-01,9.81E-02,1.18E-02,1.04E-02,-8.57E-02,-9.96E-01,0.144896921,0.329444563,0.10279433,0.016984728,0.007654624,-0.076106023,-0.996925668
1.06E-01,3.32E-01,1.36E-01,9.82E-02,7.93E-03,-7.59E-02,-9.92E-01,0.110044518,0.330841341,0.138552319,0.088046463,0.007485102,-0.075588479,-0.993216034
4.09E-02,3.35E-01,6.80E-02,-3.66E-02,-4.33E-03,-4.60E-03,-9.99E-01,0.051001769,0.330963761,0.068762693,-0.018157476,-0.007039293,-0.016719538,-0.999669921
2.25E-02,3.46E-01,8.19E-02,6.94E-02,-2.47E-03,8.77E-02,-9.94E-01,0.0304441,0.341536754,0.087605497,0.068384548,-0.001505951,0.077203937,-0.994665897
2.40E-02,3.19E-01,5.56E-02,-7.70E-02,-1.72E-02,8.86E-02,-9.93E-01,0.014624308,0.321012119,0.063040548,-0.055667095,-0.01321198,0.104444307,-0.992882435
4.07E-02,3.28E-01,5.99E-02,-9.01E-02,-1.25E-02,4.51E-02,-9.95E-01,0.045249604,0.322625919,0.061750961,-0.083203299,-0.018688701,0.047915677,-0.995204397
-4.83E-02,3.55E-01,1.09E-01,5.32E-03,2.48E-03,2.40E-01,-9.71E-01,-0.03969516,0.349240649,0.100042746,-0.032014844,0.005527791,0.221570241,-0.974603005
9.11E-02,3.38E-01,1.45E-02,-1.92E-01,-5.65E-03,-7.82E-02,-9.78E-01,0.094651413,0.338576778,0.011497477,-0.199615004,-0.004370622,-0.066964744,-0.977570554
2.08E-02,3.21E-01,1.05E-01,3.45E-02,-1.00E-02,1.02E-01,-9.94E-01,0.015120616,0.320945593,0.100674809,0.011263953,-0.01021941,0.090705443,-0.995729784
1.93E-02,3.18E-01,1.12E-01,2.25E-02,2.90E-03,2.80E-02,-9.99E-01,0.015954872,0.317995429,0.111647837,0.014947726,-0.004850961,0.054245853,-0.998402965
4.62E-02,3.37E-01,9.22E-02,-1.03E-01,-9.09E-03,5.60E-02,-9.93E-01,0.050758103,0.331241395,0.089589625,-0.082982846,-0.010372825,0.045036466,-0.995478781
4.67E-02,3.36E-01,1.25E-01,5.67E-02,1.02E-02,3.20E-02,-9.98E-01,0.054578548,0.33305917,0.120348198,0.021678336,0.010654925,0.030423371,-0.999245151
1.36E-02,3.21E-01,1.04E-01,4.07E-02,-1.57E-02,3.67E-02,-9.98E-01,0.008599218,0.321422489,0.096232642,0.032006957,-0.011561104,0.042312586,-0.998524638
8.11E-02,3.44E-01,9.98E-02,-1.53E-03,-1.41E-02,-8.69E-02,-9.96E-01,0.086289233,0.338641159,0.104612753,0.006652954,-0.015841886,-0.0864927,-0.996104308
6.33E-02,3.16E-01,1.24E-01,7.24E-02,6.19E-03,1.24E-02,-9.97E-01,0.054310486,0.31733372,0.122374349,0.070017908,0.00906203,0.026208705,-0.99715997
1.41E-01,3.40E-01,9.23E-02,-4.65E-02,-1.10E-02,-1.35E-01,-9.90E-01,0.14599456,0.336174579,0.09104945,-0.025478781,-0.000209853,-0.128907722,-0.991329026
7.85E-02,3.33E-01,4.00E-02,1.95E-02,1.53E-02,5.81E-03,-1.00E+00,0.090841996,0.33011595,0.038042645,-0.006597174,0.011083355,-0.023569753,-0.999638855
8.07E-02,3.22E-01,8.38E-02,-7.39E-03,2.89E-03,-9.99E-03,-1.00E+00,0.081927322,0.32175656,0.082180189,-0.005370482,-0.000269282,-0.015298482,-0.999868508
3.40E-02,3.14E-01,7.59E-02,-4.36E-03,-1.28E-02,-3.15E-03,-1.00E+00,0.032913464,0.315303296,0.085855678,0.006953893,-0.011494398,0.013617813,-0.999816418
7.32E-03,3.29E-01,1.25E-02,-1.23E-01,-5.75E-03,3.90E-02,-9.92E-01,0.015882696,0.325258448,0.013295619,-0.116193634,-0.004646728,0.022468528,-0.992960858
3.78E-02,3.23E-01,9.22E-02,-6.99E-03,-1.05E-02,-1.07E-03,-1.00E+00,0.034130476,0.323264192,0.090707556,-0.012360293,-0.00513371,0.00575392,-0.999891929
-3.88E-02,3.34E-01,6.75E-02,-2.90E-02,-1.65E-02,1.60E-01,-9.87E-01,-0.017677669,0.328540119,0.06486774,-0.0390444,-0.010759557,0.125356403,-0.991284784
