Format Version,1.24,Take Name,Take 2024-08-07 11.30.36 AM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-08-07 11.30.37.870 AM,Capture Start Frame,4110063,Total Frames in Take,3020,Total Exported Frames,3020,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
289,2.408333,-0.001731,-0.168953,-0.000355,0.985623,-14.642815,252.432617,-4.614969,22.445381,250.375122,49.909389,-46.036980,254.116592,-58.043991,-77.867012,252.803589,34.106934,42.887352,252.435059,-44.432201,22.602272,250.659470,49.759365,-46.527222,254.501694,-57.773354,-77.775093,252.495712,33.701256,43.086323,252.055222,-44.100430,-41.002289,380.434692,-35.229713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,2.416667,-0.001749,-0.168956,-0.000379,0.985622,-14.643017,252.435623,-4.614883,22.444639,250.377655,49.909824,-46.036671,254.119812,-58.044197,-77.867508,252.810989,34.106506,42.887466,252.433960,-44.431656,22.601080,250.663910,49.758678,-46.528076,254.506531,-57.772594,-77.774269,252.502380,33.699707,43.086838,252.051651,-44.097805,-41.001076,380.436127,-35.227219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,2.425000,-0.001726,-0.168957,-0.000342,0.985622,-14.643250,252.431549,-4.614201,22.444530,250.374771,49.910465,-46.036995,254.114960,-58.043484,-77.867798,252.800522,34.107151,42.887268,252.435867,-44.430931,22.600887,250.660751,49.761417,-46.527473,254.501221,-57.772087,-77.775146,252.489059,33.700855,43.086269,252.053680,-44.099945,-40.999809,380.435059,-35.224937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,2.433333,-0.001730,-0.168954,-0.000365,0.985622,-14.641980,252.430496,-4.614727,22.445974,250.371964,49.909756,-46.035915,254.115402,-58.043854,-77.866318,252.802429,34.106945,42.888336,252.432114,-44.431747,22.603241,250.657074,49.758831,-46.527916,254.501343,-57.772392,-77.773071,252.493439,33.699692,43.087971,252.049805,-44.097801,-40.997059,380.438110,-35.222862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,2.441667,-0.001749,-0.168950,-0.000342,0.985623,-14.641988,252.434311,-4.615069,22.446491,250.379684,49.909203,-46.036427,254.115585,-58.044018,-77.866020,252.805618,34.107105,42.888000,252.436279,-44.432560,22.603786,250.663940,49.759563,-46.528099,254.500214,-57.772915,-77.773468,252.496719,33.700108,43.087189,252.055588,-44.099754,-40.999809,380.435394,-35.226532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,2.450000,-0.001736,-0.168949,-0.000374,0.985623,-14.641307,252.433365,-4.613419,22.447153,250.374619,49.910709,-46.035744,254.118378,-58.042248,-77.865250,252.806870,34.108883,42.888611,252.433502,-44.431011,22.603933,250.657471,49.759808,-46.528126,254.503189,-57.770145,-77.772995,252.498306,33.702721,43.089539,252.052277,-44.097416,-40.998051,380.434967,-35.225838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,2.458333,-0.001756,-0.168951,-0.000342,0.985623,-14.639434,252.433243,-4.613038,22.449013,250.379257,49.911278,-46.033836,254.113846,-58.042027,-77.863487,252.805176,34.109089,42.890583,252.434616,-44.430496,22.605505,250.663727,49.762360,-46.525520,254.498993,-57.770081,-77.770569,252.495819,33.701775,43.090084,252.053680,-44.099125,-41.000164,380.442596,-35.226685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,2.466667,-0.001727,-0.168941,-0.000336,0.985625,-14.637472,252.426498,-4.614493,22.452126,250.370346,49.908958,-46.032993,254.109375,-58.042751,-77.860741,252.795013,34.108944,42.891735,252.431213,-44.433125,22.607830,250.654938,49.759506,-46.525822,254.494751,-57.771553,-77.766937,252.485657,33.702381,43.092270,252.049896,-44.100765,-40.997166,380.436829,-35.222397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,2.475000,-0.001721,-0.168949,-0.000335,0.985623,-14.637770,252.430283,-4.613714,22.450874,250.373749,49.910374,-46.032360,254.113556,-58.042511,-77.861732,252.798019,34.108608,42.892143,252.435776,-44.431320,22.606869,250.660568,49.762367,-46.524162,254.501129,-57.770386,-77.769020,252.488647,33.701046,43.091629,252.054123,-44.100040,-41.000546,380.436096,-35.225002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,2.483333,-0.001715,-0.168950,-0.000331,0.985623,-14.637584,252.434433,-4.614893,22.450981,250.377594,49.909237,-46.032093,254.118027,-58.043720,-77.861618,252.801208,34.107319,42.892395,252.440811,-44.432404,22.606901,250.662537,49.759262,-46.524097,254.503632,-57.771713,-77.768463,252.491653,33.700645,43.092636,252.059250,-44.100243,-40.999645,380.438782,-35.226974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,2.491667,-0.001743,-0.168957,-0.000352,0.985622,-14.638721,252.435181,-4.614284,22.449041,250.379028,49.910423,-46.032459,254.117844,-58.043594,-77.863228,252.806992,34.107101,42.891762,252.436783,-44.431053,22.606106,250.664169,49.760971,-46.524761,254.503433,-57.772144,-77.771797,252.497681,33.700771,43.092152,252.054153,-44.098583,-41.002422,380.441986,-35.227570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,2.500000,-0.001732,-0.168957,-0.000352,0.985622,-14.638396,252.428650,-4.613858,22.449284,250.371552,49.910870,-46.032047,254.112274,-58.043194,-77.862976,252.799362,34.107426,42.892166,252.431335,-44.430527,22.605188,250.658188,49.761677,-46.526237,254.500534,-57.772182,-77.768112,252.487625,33.699902,43.092861,252.046890,-44.097027,-40.997414,380.436829,-35.225254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,2.508333,-0.001741,-0.168957,-0.000351,0.985622,-14.639928,252.432053,-4.616263,22.447821,250.375870,49.908443,-46.033653,254.114777,-58.045586,-77.864456,252.803482,34.105103,42.890572,252.434021,-44.433018,22.604538,250.661499,49.759125,-46.527473,254.501648,-57.773479,-77.771431,252.492905,33.697433,43.091667,252.051300,-44.100597,-41.002380,380.434174,-35.228222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,2.516667,-0.001732,-0.168960,-0.000359,0.985621,-14.639217,252.429688,-4.615958,22.448168,250.371872,49.908936,-46.032593,254.113937,-58.045437,-77.863976,252.801147,34.105022,42.891533,252.431717,-44.432354,22.604460,250.658249,49.759594,-46.524963,254.501556,-57.773701,-77.770439,252.489868,33.697727,43.091450,252.048111,-44.099995,-40.999870,380.437866,-35.225147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,2.525000,-0.001731,-0.168962,-0.000341,0.985621,-14.639107,252.432251,-4.615535,22.448141,250.376022,49.909512,-46.032337,254.115128,-58.045143,-77.864037,252.801590,34.105202,42.891796,252.436188,-44.431705,22.606434,250.661407,49.760582,-46.524952,254.500412,-57.774815,-77.771782,252.492630,33.697765,43.090919,252.055740,-44.098396,-40.999775,380.429932,-35.228001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,2.533333,-0.001736,-0.168955,-0.000326,0.985622,-14.639575,252.431335,-4.615896,22.448477,250.376968,49.908676,-46.033581,254.112549,-58.045097,-77.863976,252.799484,34.105698,42.890785,252.436279,-44.432858,22.604658,250.662155,49.758991,-46.524609,254.497803,-57.772049,-77.770073,252.489594,33.697273,43.088772,252.054871,-44.100922,-41.000530,380.437866,-35.223846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,2.541667,-0.001724,-0.168959,-0.000360,0.985622,-14.638437,252.433746,-4.616369,22.449081,250.375153,49.908405,-46.031937,254.118774,-58.045750,-77.863113,252.804550,34.104767,42.892220,252.436462,-44.432896,22.604614,250.660416,49.759647,-46.525093,254.505310,-57.773720,-77.767601,252.493973,33.696194,43.091606,252.053802,-44.100124,-40.997364,380.431610,-35.228050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,2.550000,-0.001711,-0.168951,-0.000349,0.985623,-14.638379,252.428329,-4.615696,22.450008,250.369461,49.908478,-46.032726,254.113739,-58.044567,-77.862480,252.796677,34.106396,42.891682,252.433334,-44.433090,22.606569,250.655060,49.759068,-46.524624,254.500183,-57.773769,-77.768921,252.486343,33.699509,43.090965,252.050720,-44.100174,-41.000038,380.432129,-35.224285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,2.558333,-0.001726,-0.168954,-0.000374,0.985622,-14.639549,252.430435,-4.615426,22.448410,250.370804,49.909012,-46.033493,254.116364,-58.044514,-77.863853,252.803024,34.106293,42.890743,252.431519,-44.432484,22.603743,250.656998,49.757782,-46.525772,254.503464,-57.772881,-77.770996,252.494461,33.700459,43.091747,252.049149,-44.099159,-40.999943,380.431122,-35.225113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,2.566667,-0.001728,-0.168947,-0.000343,0.985624,-14.639062,252.433029,-4.614267,22.449858,250.376343,49.909630,-46.033928,254.116364,-58.042900,-77.862801,252.802307,34.108410,42.890621,252.437057,-44.432209,22.607445,250.661911,49.761711,-46.526100,254.502899,-57.772190,-77.770172,252.491806,33.700932,43.089806,252.054596,-44.100632,-40.998718,380.443176,-35.224110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,2.575000,-0.001734,-0.168952,-0.000357,0.985623,-14.639622,252.425827,-4.614769,22.448683,250.368423,49.909515,-46.033897,254.109680,-58.043732,-77.863747,252.797272,34.107269,42.890461,252.427811,-44.432125,22.605806,250.654282,49.759445,-46.526016,254.496399,-57.772511,-77.771935,252.486877,33.701130,43.090996,252.045090,-44.099598,-41.001221,380.432343,-35.220890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,2.583333,-0.001712,-0.168947,-0.000355,0.985624,-14.638945,252.428406,-4.614401,22.449852,250.369095,49.909477,-46.033695,254.114212,-58.043022,-77.862732,252.797424,34.108196,42.890793,252.432831,-44.432251,22.606722,250.655807,49.760544,-46.527012,254.502411,-57.772186,-77.769432,252.487183,33.701763,43.091629,252.051147,-44.099911,-40.997646,380.432861,-35.223640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,2.591667,-0.001738,-0.168953,-0.000366,0.985622,-14.641249,252.430206,-4.614946,22.446815,250.372314,49.909489,-46.035290,254.114456,-58.044037,-77.865501,252.803055,34.106853,42.888985,252.430908,-44.432083,22.603367,250.658752,49.759064,-46.526489,254.500900,-57.773533,-77.772827,252.494034,33.700645,43.087765,252.048874,-44.098480,-40.999836,380.442780,-35.219582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,2.600000,-0.001717,-0.168953,-0.000359,0.985623,-14.640942,252.430893,-4.612816,22.447161,250.371689,49.911537,-46.035023,254.116531,-58.041840,-77.865196,252.800964,34.108997,42.889290,252.434311,-44.429958,22.603935,250.659286,49.762608,-46.528404,254.505966,-57.770271,-77.770805,252.488525,33.701385,43.089321,252.049988,-44.096260,-41.000179,380.432831,-35.224197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,2.608333,-0.001732,-0.168954,-0.000361,0.985622,-14.640852,252.423706,-4.613058,22.447109,250.365738,49.911442,-46.034790,254.108109,-58.042198,-77.865196,252.795395,34.108601,42.889469,252.425522,-44.430069,22.603592,250.651093,49.761311,-46.527863,254.494400,-57.771759,-77.771217,252.485245,33.701878,43.089546,252.042831,-44.095814,-41.001362,380.436859,-35.224430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,2.616667,-0.001733,-0.168956,-0.000345,0.985622,-14.640553,252.428894,-4.612293,22.447296,250.372559,49.912342,-46.034374,254.111832,-58.041553,-77.865036,252.798920,34.109158,42.889896,252.432190,-44.429119,22.603779,250.659668,49.762676,-46.527824,254.500473,-57.769459,-77.771347,252.486801,33.701332,43.090462,252.047424,-44.096027,-41.000240,380.437866,-35.222321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,2.625000,-0.001725,-0.168952,-0.000336,0.985623,-14.639198,252.428711,-4.612620,22.449150,250.372437,49.911674,-46.033501,254.111710,-58.041595,-77.863365,252.796982,34.109364,42.890923,252.433655,-44.429928,22.607048,250.658783,49.763374,-46.527321,254.499847,-57.771534,-77.769821,252.484467,33.701618,43.091019,252.048615,-44.097023,-41.002853,380.438507,-35.223984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,2.633333,-0.001747,-0.168954,-0.000368,0.985622,-14.640165,252.434097,-4.611708,22.447811,250.376968,49.912811,-46.034126,254.117584,-58.040863,-77.864471,252.808090,34.110001,42.890118,252.433685,-44.428776,22.604431,250.664139,49.762436,-46.525852,254.506317,-57.768929,-77.771713,252.497223,33.702930,43.089485,252.048584,-44.095387,-41.000462,380.438629,-35.219727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,2.641667,-0.001755,-0.168949,-0.000350,0.985623,-14.637650,252.429901,-4.611980,22.450998,250.375183,49.912174,-46.032257,254.111176,-58.040829,-77.861534,252.802612,34.110420,42.892197,252.430588,-44.429684,22.608116,250.660126,49.762722,-46.525288,254.496872,-57.769615,-77.767349,252.490967,33.702625,43.092255,252.046890,-44.096470,-41.001320,380.430176,-35.222237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,2.650000,-0.001735,-0.168951,-0.000352,0.985623,-14.637857,252.430832,-4.612065,22.450521,250.374023,49.912193,-46.032204,254.114151,-58.041004,-77.861938,252.801865,34.110039,42.892181,252.433212,-44.429482,22.607002,250.658188,49.762386,-46.524284,254.498993,-57.767555,-77.768616,252.492752,33.701466,43.091614,252.052521,-44.097218,-41.003269,380.440674,-35.221321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,2.658333,-0.001706,-0.168953,-0.000337,0.985623,-14.637406,252.423798,-4.612813,22.450857,250.365585,49.911465,-46.031624,254.108704,-58.041779,-77.861633,252.790359,34.109077,42.892780,252.430466,-44.430019,22.606825,250.652039,49.762890,-46.524693,254.496552,-57.771221,-77.767197,252.478897,33.702034,43.092812,252.046494,-44.097515,-41.002518,380.428467,-35.222164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,2.666667,-0.001720,-0.168953,-0.000357,0.985623,-14.638763,252.431427,-4.611295,22.449427,250.372711,49.913017,-46.032921,254.116623,-58.040283,-77.862976,252.801453,34.110603,42.891415,252.434875,-44.428516,22.605980,250.657684,49.764038,-46.526402,254.502686,-57.768559,-77.768486,252.491348,33.702095,43.091038,252.052658,-44.095280,-40.999096,380.433044,-35.224567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,2.675000,-0.001735,-0.168954,-0.000325,0.985622,-14.640151,252.432404,-4.611401,22.448034,250.378036,49.913082,-46.034290,254.113586,-58.040524,-77.864471,252.800461,34.110348,42.890110,252.437439,-44.428493,22.604479,250.666199,49.762913,-46.526363,254.502289,-57.768417,-77.770844,252.486252,33.702446,43.089638,252.051361,-44.095490,-41.002399,380.433685,-35.222431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,2.683333,-0.001736,-0.168958,-0.000353,0.985622,-14.640961,252.431808,-4.611090,22.446617,250.374908,49.913708,-46.034519,254.115219,-58.040485,-77.865601,252.803055,34.110088,42.889664,252.433990,-44.427666,22.602968,250.659042,49.764244,-46.525993,254.500778,-57.768902,-77.771988,252.492523,33.702534,43.088757,252.051208,-44.095200,-40.999878,380.446899,-35.219223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,2.691667,-0.001720,-0.168951,-0.000338,0.985623,-14.642951,252.422775,-4.612155,22.445459,250.365738,49.912071,-46.037308,254.106491,-58.041073,-77.867073,252.790756,34.109909,42.887119,252.428055,-44.429531,22.602097,250.652908,49.764458,-46.530060,254.495209,-57.771381,-77.772934,252.478485,33.702869,43.086536,252.043182,-44.097420,-40.999233,380.439148,-35.219376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,2.700000,-0.001735,-0.168954,-0.000364,0.985622,-14.643765,252.427750,-4.612495,22.444221,250.369843,49.911987,-46.037735,254.112061,-58.041622,-77.868080,252.800049,34.109207,42.886528,252.429016,-44.429543,22.601494,250.654999,49.761623,-46.528996,254.497650,-57.770962,-77.774734,252.490311,33.702148,43.084885,252.046890,-44.095196,-41.003296,380.438293,-35.219425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,2.708333,-0.001722,-0.168956,-0.000351,0.985622,-14.644570,252.432526,-4.611068,22.443224,250.374557,49.913544,-46.038338,254.117004,-58.040306,-77.869080,252.802139,34.110344,42.885906,252.436310,-44.427849,22.599937,250.661011,49.764973,-46.530880,254.504852,-57.768097,-77.774673,252.490433,33.701302,43.084690,252.052338,-44.095219,-40.999954,380.435242,-35.223770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,2.716667,-0.001737,-0.168954,-0.000361,0.985622,-14.645127,252.428833,-4.611548,22.442842,250.371277,49.912960,-46.039074,254.112778,-58.040699,-77.869469,252.801025,34.110126,42.885185,252.430145,-44.428577,22.599913,250.657761,49.762421,-46.531231,254.500214,-57.770344,-77.776390,252.489960,33.703800,43.084869,252.046265,-44.094234,-41.002876,380.436432,-35.222038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,2.725000,-0.001749,-0.168942,-0.000333,0.985624,-14.645412,252.427338,-4.612528,22.444048,250.373520,49.911102,-46.040802,254.107925,-58.040936,-77.868782,252.797638,34.110741,42.883888,252.430237,-44.431015,22.601210,250.659973,49.761608,-46.532700,254.495407,-57.770119,-77.775299,252.486313,33.703323,43.082752,252.046432,-44.097488,-41.004940,380.441010,-35.219761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,2.733333,-0.001737,-0.168949,-0.000359,0.985623,-14.645426,252.428116,-4.613876,22.443117,250.370804,49.910248,-46.039940,254.111862,-58.042702,-77.869362,252.800140,34.108444,42.884476,252.429581,-44.431499,22.599678,250.655807,49.760242,-46.531704,254.497559,-57.771618,-77.775124,252.490219,33.700939,43.083054,252.047394,-44.097462,-41.006489,380.436340,-35.221695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,2.741667,-0.001731,-0.168947,-0.000362,0.985624,-14.648411,252.425171,-4.613475,22.440378,250.367020,49.910458,-46.043159,254.109741,-58.042130,-77.872162,252.796860,34.109146,42.881306,252.426987,-44.431358,22.597692,250.653122,49.757935,-46.534111,254.496216,-57.771484,-77.779358,252.486496,33.703140,43.080166,252.043640,-44.095276,-41.006584,380.433319,-35.222702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,2.750000,-0.001748,-0.168949,-0.000357,0.985623,-14.651140,252.429153,-4.616230,22.437485,250.373123,49.907887,-46.045734,254.111679,-58.045048,-77.875023,252.802017,34.106178,42.878696,252.429749,-44.433937,22.594929,250.657135,49.756107,-46.535297,254.495438,-57.774208,-77.781776,252.493591,33.699299,43.075645,252.049149,-44.098412,-41.011593,380.440826,-35.220650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,2.758333,-0.001760,-0.168946,-0.000365,0.985624,-14.655415,252.425278,-4.617407,22.433479,250.369553,49.906536,-46.050278,254.107391,-58.046082,-77.879059,252.800232,34.105358,42.874199,252.423920,-44.435440,22.592186,250.651840,49.756527,-46.541348,254.489777,-57.775337,-77.787224,252.491806,33.697796,43.071335,252.043579,-44.100956,-41.012249,380.432312,-35.223965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,2.766667,-0.001735,-0.168948,-0.000361,0.985623,-14.660209,252.423767,-4.618282,22.428461,250.366119,49.905743,-46.054844,254.107834,-58.047028,-77.884048,252.795761,34.104195,42.869595,252.425278,-44.436043,22.587757,250.650681,49.755096,-46.545223,254.492401,-57.776531,-77.791618,252.486618,33.695995,43.066105,252.043869,-44.100296,-41.022842,380.425262,-35.225788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,2.775000,-0.001718,-0.168937,-0.000348,0.985625,-14.664853,252.421555,-4.618027,22.425125,250.363495,49.905094,-46.060757,254.106201,-58.046005,-77.887817,252.790451,34.105904,42.864040,252.426025,-44.437096,22.584316,250.648285,49.753670,-46.551903,254.490997,-57.775894,-77.795151,252.481155,33.698090,43.061234,252.044113,-44.100182,-41.024792,380.436768,-35.220673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,2.783333,-0.001742,-0.168943,-0.000360,0.985624,-14.670413,252.425217,-4.619328,22.418831,250.368332,49.904339,-46.065609,254.108551,-58.047764,-77.893852,252.797775,34.103809,42.858974,252.426147,-44.437691,22.578932,250.652725,49.753239,-46.555801,254.492218,-57.775742,-77.802971,252.490906,33.693707,43.054993,252.046143,-44.101959,-41.031757,380.427185,-35.226448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,2.791667,-0.001735,-0.168944,-0.000383,0.985624,-14.678160,252.430771,-4.618690,22.410894,250.371124,49.905003,-46.073185,254.116562,-58.047146,-77.901649,252.805237,34.104340,42.851299,252.430054,-44.436947,22.572123,250.655746,49.754391,-46.563103,254.500809,-57.778286,-77.811363,252.496445,33.697208,43.047619,252.048874,-44.100845,-41.034237,380.431946,-35.228844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,2.800000,-0.001735,-0.168943,-0.000375,0.985624,-14.683593,252.421387,-4.620970,22.405577,250.362488,49.902676,-46.078724,254.106522,-58.049389,-77.907028,252.794983,34.102158,42.845806,252.421463,-44.439316,22.567287,250.644531,49.750652,-46.569141,254.487152,-57.779251,-77.817535,252.486023,33.693981,43.042927,252.040924,-44.103165,-41.041325,380.428955,-35.225052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,2.808333,-0.001722,-0.168938,-0.000369,0.985625,-14.691418,252.423431,-4.619125,22.398340,250.363861,49.904091,-46.087124,254.109360,-58.047180,-77.914467,252.795105,34.104652,42.837574,252.425369,-44.438057,22.560623,250.645065,49.752968,-46.577606,254.489273,-57.776634,-77.824722,252.489777,33.695591,43.033504,252.048645,-44.101318,-41.043995,380.426392,-35.226536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,2.816667,-0.001734,-0.168938,-0.000386,0.985625,-14.698439,252.420746,-4.619581,22.391249,250.360733,49.903664,-46.094086,254.106903,-58.047661,-77.921463,252.795517,34.104202,42.830547,252.419800,-44.438522,22.554993,250.643738,49.749928,-46.583088,254.488678,-57.774738,-77.834389,252.487961,33.694054,43.026157,252.039337,-44.101173,-41.056622,380.434021,-35.224216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,2.825000,-0.001729,-0.168934,-0.000406,0.985626,-14.706719,252.427094,-4.618272,22.383373,250.364685,49.904610,-46.102772,254.115402,-58.046047,-77.929390,252.803497,34.106075,42.821918,252.424713,-44.437721,22.547432,250.647598,49.751656,-46.592155,254.497116,-57.775810,-77.842552,252.498093,33.698048,43.017414,252.046860,-44.099667,-41.065014,380.438995,-35.218933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,2.833333,-0.001747,-0.168926,-0.000387,0.985627,-14.713340,252.419647,-4.616853,22.377632,250.360733,49.905556,-46.110249,254.104706,-58.044228,-77.935440,252.795731,34.108425,42.814697,252.417389,-44.437168,22.541819,250.643021,49.754101,-46.600639,254.485779,-57.774094,-77.847183,252.489441,33.699078,43.010242,252.039337,-44.099407,-41.065022,380.436310,-35.218372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
