date and time,Test num,dtm_13,dtm_24,de_13,de_24,dl,x_end_avg,y_end_avg,z_end_avg,qx_end_avg,qy_end_avg,qz_end_avg,qw_end_avg
7/23/2023 21:19,653,-7.643070221,-0.751731873,22.60099411,4.958984375,2.153388977,0.066736157,0.325620031,0.1005191,0.044114976,-0.009720904,-0.060067848,-0.997171628
7/23/2023 21:19,654,-10.73300934,-0.327514648,24.64191818,3.327384949,1.988267899,0.064750492,0.327082531,0.10273533,0.053854809,-0.009512263,-0.067020793,-0.996251603
7/23/2023 21:19,655,-12.04786301,-1.044464111,24.32632828,3.731987,2.765724182,0.062838372,0.327158354,0.101142227,0.054050521,-0.009112121,-0.067267044,-0.996228242
7/23/2023 21:19,656,-11.86064148,-1.405960083,25.32625198,6.505241394,4.443054199,0.059230231,0.326132397,0.100314675,0.057740394,-0.008587695,-0.069463415,-0.995874989
7/23/2023 21:19,657,-9.792686462,-0.965240479,25.05339432,5.736351013,4.432487488,0.069101505,0.326227053,0.105410738,0.065193716,-0.009670647,-0.085080191,-0.994191849
7/23/2023 21:19,658,-8.304698944,-3.119140625,23.5496254,7.586425781,4.401359558,0.071463776,0.324508051,0.106712573,0.062175023,-0.008811621,-0.073735102,-0.995298747
7/23/2023 21:19,659,-7.871513367,-0.401008606,19.43194199,2.639678955,3.96374321,0.064926483,0.322392271,0.100565287,0.052671095,-0.008722253,-0.062068146,-0.996642903
7/23/2023 21:19,660,-7.316791534,-1.26373291,17.34891129,-2.355541229,3.03874588,0.069820816,0.322427938,0.092187654,0.033402512,-0.008643423,-0.069948148,-0.996953611
7/23/2023 21:19,661,-8.540718079,-4.957248688,15.34376144,0.76525116,4.061658859,0.063497007,0.320389378,0.084475069,0.022101898,-0.00685139,-0.052935899,-0.998329715
7/23/2023 21:19,662,-8.863101959,-4.232349396,13.76880264,-5.076717377,3.735424042,0.065819311,0.320632927,0.076280996,0.01151826,-0.008206506,-0.063240258,-0.997897343
7/23/2023 21:19,663,-8.161590576,-5.029937744,12.96534348,-4.622344971,3.549793243,0.066474236,0.320699837,0.07529237,0.011638011,-0.007811784,-0.063334756,-0.99789389
7/23/2023 21:19,664,-5.145950317,-2.866680145,11.37827682,-7.50989151,3.442790985,0.075924681,0.319419885,0.074695454,-0.009654144,-0.008229544,-0.056264096,-0.998335298
7/23/2023 21:19,665,-5.721488953,-3.56578064,6.025196075,-7.034790039,3.420057297,0.067173847,0.317441243,0.069613885,-0.028207362,-0.010841299,-0.038845032,-0.998788226
7/23/2023 21:19,666,-6.054676056,-0.394851685,0.56149292,-5.879764557,2.584568024,0.054038922,0.316899689,0.071845593,-0.025594559,-0.009378509,-0.016853793,-0.999485902
7/23/2023 21:19,667,-7.188251495,3.239467621,-3.043243408,-8.022121429,2.76068306,0.042140748,0.317757517,0.078031991,-0.028912123,-0.009736433,0.003362286,-0.999528869
7/23/2023 21:19,668,-9.108360291,4.056930542,-1.679374695,-8.504817963,3.016468048,0.030265203,0.318392317,0.076251423,-0.031498271,-0.009510845,0.007087723,-0.999431535
7/23/2023 21:19,669,-10.13234329,4.986469269,0.266437531,-2.548851013,1.868841171,0.018505737,0.320280226,0.088286781,-0.016210562,-0.010205576,0.014891883,-0.999704905
7/23/2023 21:19,670,-12.17932892,5.554336548,-4.169132233,-4.21995163,2.653142929,0.011540345,0.321194724,0.08257261,-0.020651809,-0.011373994,0.019522702,-0.999531396
7/23/2023 21:20,671,-13.20967865,9.028606415,-4.842494965,-3.030925751,3.951526642,0.000787803,0.321766875,0.093843748,-0.015813745,-0.007056945,0.046766488,-0.998752983
7/23/2023 21:20,672,-11.6700325,12.41881561,-5.757175446,-1.879131317,3.699272156,-0.00300222,0.323965941,0.11196012,-0.001852013,-0.006919837,0.050390214,-0.998703849
7/23/2023 21:20,673,-9.989536285,13.61624527,-10.37094116,1.760231018,4.500770569,-0.002505085,0.323581251,0.120111201,0.011122232,-0.006239477,0.062617992,-0.997956089
7/23/2023 21:20,674,-14.37383652,13.1590004,-7.959918976,3.295219421,5.131692886,-0.015529407,0.324502716,0.118231075,0.015633432,-0.005849479,0.07552401,-0.99700129
7/23/2023 21:20,675,-17.50595856,9.73418045,-2.015758514,0.476337433,3.435184479,-0.025339485,0.325463206,0.103564058,0.009781063,-0.009161325,0.069695625,-0.997473832
7/23/2023 21:20,676,-15.91700935,8.290210724,1.650821686,-0.268566132,2.813508987,-0.011407338,0.323888143,0.095498232,0.001551911,-0.011925039,0.040976562,-0.999078667
7/23/2023 21:20,677,-13.73833466,4.931518555,-0.814228058,1.63457489,1.020709991,0.001694098,0.323155479,0.084901726,-0.010168054,-0.010489621,0.030524112,-0.999427247
7/23/2023 21:20,678,-14.72470856,5.909580231,0.149459839,-5.528388977,1.42934227,0.00620961,0.323286583,0.077758444,-0.021973552,-0.008956334,0.023563545,-0.99944073
7/23/2023 21:20,679,-14.95918655,5.449253082,-1.137088776,-6.717151642,1.85823822,0.007826995,0.323171594,0.07496779,-0.023348186,-0.00790996,0.021636456,-0.999461766
7/23/2023 21:20,680,-15.41547203,5.729793549,1.224552155,-7.719081879,2.422576904,0.008677029,0.322977404,0.072886471,-0.024924251,-0.007608227,0.020326357,-0.999453417
7/23/2023 21:20,681,-14.14659119,2.850799561,2.676380157,-4.291870117,2.073083878,0.012557368,0.322434356,0.067258794,-0.026111342,-0.007914656,0.016788133,-0.999486454
7/23/2023 21:20,682,-15.06055832,3.358158112,-2.017417908,2.325576782,1.93787384,0.006660303,0.322154178,0.075539838,-0.015228545,-0.00962104,0.026763558,-0.999479485
7/23/2023 21:20,683,-12.152771,0.24622345,-7.063102722,3.565574646,1.836685181,0.010118919,0.322284408,0.07142475,-0.021140695,-0.010390118,0.040424606,-0.998894072
7/23/2023 21:20,684,-11.06812286,-0.935455322,-10.52304459,1.95677948,2.71730423,0.013324193,0.321012688,0.068497638,-0.028886169,-0.009991459,0.052693382,-0.998142648
7/23/2023 21:20,685,-9.351512909,-0.105510712,-11.38280106,1.813499451,2.569574356,0.017464899,0.320317254,0.070257509,-0.032162836,-0.011549061,0.053330375,-0.997986273
7/23/2023 21:20,686,-7.441280365,-2.349365234,-10.69197083,6.813514709,1.950983047,0.018091719,0.321178049,0.075930352,-0.015316438,-0.010580906,0.066671271,-0.997601076
7/23/2023 21:20,687,-7.004707336,-3.184627533,-13.61414719,11.98660278,2.589746475,0.015168956,0.322914509,0.082771033,0.001702738,-0.012511969,0.071800128,-0.997339106
7/23/2023 21:20,688,-7.053005219,-5.543716431,-13.96865845,12.94011688,2.881923676,0.020443599,0.32266375,0.074691121,1.21E-05,-0.011139571,0.079793042,-0.996732032
7/23/2023 21:20,689,-3.838645935,-5.440784454,-15.10752869,14.46458435,2.917266846,0.023124581,0.323305692,0.078451328,0.007179294,-0.012673645,0.075282793,-0.997055686
7/23/2023 21:20,690,-0.525714874,-5.781780243,-15.95389175,14.21414185,3.699039459,0.02448976,0.323015042,0.078139047,0.006604696,-0.012710864,0.076533351,-0.996964049
7/23/2023 21:20,691,0.252220154,-3.47833252,-12.89383698,18.88154602,3.644899368,0.02730627,0.322311982,0.094351816,0.022372144,-0.007950337,0.084528571,-0.996138092
7/23/2023 21:20,692,-0.70520401,0.722202301,-13.45824814,16.62178802,3.408309937,0.021184041,0.322513755,0.106110606,0.029976967,-0.008044839,0.087984634,-0.995637612
7/23/2023 21:20,693,-2.818340302,1.659675598,-15.15833664,20.82777405,5.254110336,0.007593498,0.323247494,0.111613729,0.040679754,-0.006427888,0.113587782,-0.992673071
7/23/2023 21:20,694,-1.155715942,1.405567169,-12.83248901,17.5406723,5.099847794,0.017318237,0.321367345,0.109774253,0.039863845,-0.006646768,0.100208426,-0.994144519
7/23/2023 21:20,695,0.612922668,-0.431095123,-16.53864288,19.47673035,5.179389954,0.013171766,0.321610727,0.106939084,0.036919539,-0.006835801,0.105504496,-0.993708769
7/23/2023 21:20,696,1.893573761,-0.688961029,-17.46894836,19.06253052,5.631523132,0.014172211,0.321298977,0.106832482,0.0353838,-0.006762854,0.105728978,-0.993742168
7/23/2023 21:20,697,2.2862854,-0.640033722,-16.66044998,13.78899384,5.922849655,0.02133049,0.318129228,0.093414999,0.010087729,-0.008596343,0.090858699,-0.995775596
7/23/2023 21:20,698,4.593383789,0.099063873,-13.21558762,14.04918671,6.098146439,0.031567425,0.31720739,0.101545047,0.018376438,-0.007512659,0.081044522,-0.996512115
7/23/2023 21:20,699,5.763317108,-2.144756317,-12.87545776,14.49936676,5.511276245,0.037299786,0.317241546,0.102639801,0.019199902,-0.006465556,0.078676829,-0.996693627
7/23/2023 21:21,700,1.529724121,0.277141571,-14.20445633,7.467971802,4.868614197,0.031228607,0.316300754,0.091394699,0.004859198,-0.009301281,0.078502937,-0.996856511
7/23/2023 21:21,701,1.711391449,1.643096924,-16.77087402,-0.139312744,5.222269058,0.02750782,0.316264294,0.084286701,-0.010545895,-0.011913924,0.076837678,-0.996916401
7/23/2023 21:21,702,0.358177185,-1.336036682,-13.32087708,1.1275177,5.213685989,0.031292366,0.315768359,0.085308128,-0.009155272,-0.012140508,0.069297488,-0.997480118
7/23/2023 21:21,703,0.026668549,-0.621421814,-16.31064987,1.462593079,6.01174736,0.029124049,0.3150371,0.078646894,-0.019020613,-0.012338053,0.073589058,-0.997030842
7/23/2023 21:21,704,0.186702728,-0.28629303,-20.42982864,-3.180873871,5.908147812,0.021052199,0.316229769,0.07202031,-0.032057551,-0.013827871,0.084112567,-0.995844368
7/23/2023 21:21,705,-1.403892517,-2.423542023,-22.1190834,3.9532547,6.195835114,0.014987606,0.316977374,0.070546836,-0.036136553,-0.01419537,0.093146408,-0.994892748
7/23/2023 21:21,706,-0.340175629,-3.500331879,-24.97668457,-3.569820404,5.33114624,0.015201261,0.317965688,0.05393069,-0.073298874,-0.018787819,0.092996786,-0.992786483
7/23/2023 21:21,707,0.990825653,-3.044303894,-25.78593445,-2.423553467,3.890983582,0.015101472,0.320809021,0.054943004,-0.071514462,-0.015018238,0.105181726,-0.991764553
7/23/2023 21:21,708,-0.06023407,-3.346263885,-19.02458572,-3.072002411,2.746360779,0.030768671,0.319581622,0.058244273,-0.075804744,-0.018093965,0.080160616,-0.993730354
7/23/2023 21:21,709,2.624412537,-4.307678223,-19.87692261,3.659133911,3.044145584,0.038188864,0.319591846,0.064748496,-0.059582116,-0.018388453,0.075594607,-0.995187084
7/23/2023 21:21,710,1.617450714,-7.265087128,-19.87412262,7.655914307,3.358020782,0.037257114,0.321389834,0.058873479,-0.04138002,-0.013503107,0.085393813,-0.995396038
7/23/2023 21:21,711,1.588588715,-8.353199005,-18.88415527,8.060066223,3.375253677,0.040018255,0.321274684,0.055372528,-0.038490678,-0.013639092,0.080774625,-0.995895247
7/23/2023 21:21,712,0.601139069,-8.339183807,-19.86700439,7.240959167,3.253664017,0.040081055,0.321333532,0.055368249,-0.039345551,-0.013896937,0.080622602,-0.995870515
7/23/2023 21:21,713,1.519325256,-8.448432922,-19.35699081,6.201156616,3.085309982,0.040160721,0.321358234,0.055327644,-0.039910489,-0.014000159,0.080524597,-0.995854918
7/23/2023 21:21,714,1.596645355,-8.477493286,-17.71536636,5.39617157,3.330303192,0.043813513,0.320670432,0.057661568,-0.034020447,-0.01332545,0.073339364,-0.996637376
7/23/2023 21:21,715,2.685451508,-11.81362915,-20.21858597,8.248497009,3.900823593,0.045269679,0.321222645,0.048293415,-0.03322235,-0.012845762,0.074042792,-0.99661845
7/23/2023 21:21,716,3.028152466,-12.73632622,-21.3899765,11.33574677,3.758127213,0.039999981,0.322386924,0.045388536,-0.030491952,-0.013183302,0.0821556,-0.996065319
7/23/2023 21:21,717,0.946350098,-13.09574127,-22.95084763,8.520362854,3.024389267,0.034228613,0.324394727,0.035591851,-0.043973477,-0.015125366,0.090074038,-0.994848784
7/23/2023 21:21,718,1.08536911,-9.935317993,-25.27958679,6.876907349,2.457897186,0.019730186,0.326424243,0.036246196,-0.053556424,-0.016257307,0.113204644,-0.991993729
7/23/2023 21:21,719,-0.000831604,-9.126544952,-20.22074509,0.265171051,1.504837036,0.03216564,0.325010327,0.035863441,-0.065152026,-0.015965906,0.094222141,-0.993287822
7/23/2023 21:21,720,-0.972869873,-10.34922791,-23.78005219,-4.193321228,2.171726227,0.038488272,0.325232848,0.028622809,-0.092637262,-0.0168576,0.081826957,-0.992188609
7/23/2023 21:21,721,-4.683315277,-9.272071838,-24.56892776,-8.81464386,2.258359909,0.031980919,0.327782468,0.022117684,-0.117194712,-0.018428866,0.077580887,-0.989902453
7/23/2023 21:21,722,-4.983955383,-10.2909317,-27.48866653,-12.73989487,2.642375946,0.029582546,0.329905248,0.014283976,-0.139930581,-0.018403674,0.077811324,-0.98692764
7/23/2023 21:21,723,-1.924728394,-7.030979156,-27.99045944,-12.99947739,1.879844666,0.028399343,0.329595365,0.018371229,-0.148181289,-0.019973067,0.075674466,-0.985858385
7/23/2023 21:21,724,-0.86611557,-6.834194183,-28.5388298,-15.5981636,2.254827499,0.029862503,0.329998755,0.017341817,-0.15365104,-0.019899423,0.071847457,-0.985308774
7/23/2023 21:21,725,4.148368835,-6.119052887,-30.05049896,-15.18643951,2.202890396,0.03601189,0.329642411,0.022314294,-0.150843157,-0.020498308,0.068395515,-0.98597575
7/23/2023 21:21,726,1.916236877,-2.13753891,-26.63946533,-20.42037582,0.886320114,0.039814496,0.331648648,0.024915626,-0.16573512,-0.019233201,0.055709004,-0.984407345
7/23/2023 21:21,727,0.469993591,-3.723861694,-24.39234161,-16.19984818,-0.037418365,0.039566152,0.331531151,0.031230825,-0.157652376,-0.018481103,0.056552646,-0.985700727
7/23/2023 21:22,728,0.945743561,-5.444206238,-21.60365295,-19.74292755,0.33829689,0.051420028,0.330617466,0.028439855,-0.155691348,-0.01867171,0.037665662,-0.986910669
7/23/2023 21:22,729,-0.603603363,-6.416564941,-18.20624924,-12.4227829,0.530553818,0.051034116,0.327435249,0.041229906,-0.120386827,-0.015619172,0.041297576,-0.991744689
7/23/2023 21:22,730,1.19354248,-2.899543762,-12.5829277,-11.13550949,-0.957659721,0.058360854,0.326458043,0.053956477,-0.099822844,-0.009105861,0.026858163,-0.994600968
7/23/2023 21:22,731,0.061424255,-1.826747894,-8.658588409,-12.65913773,-1.80903244,0.063997598,0.32592651,0.05992394,-0.092024403,-0.006734526,0.009726085,-0.995686452
7/23/2023 21:22,732,-0.014041901,-0.558315277,-6.938915253,-9.740634918,-1.990219116,0.063747396,0.325369716,0.068151515,-0.078690952,-0.00659302,0.007322549,-0.996849895
7/23/2023 21:22,733,-1.829235077,-3.597648621,-8.694438934,-11.32453156,-1.746987343,0.062873819,0.325730534,0.063917092,-0.07964134,-0.006598895,0.006569875,-0.996780105
7/23/2023 21:22,734,-3.827354431,-4.239013672,-9.477287292,-9.646781921,-1.83514595,0.052477268,0.326502995,0.055298359,-0.086526076,-0.012411207,0.014830249,-0.99606148
7/23/2023 21:22,735,-6.359951019,-3.742519379,-8.853992462,-7.678852081,-1.935641289,0.043299497,0.326563732,0.053429605,-0.084989787,-0.011764004,0.020140722,-0.996108798
7/23/2023 21:22,736,-8.656238556,-4.294849396,-7.924182892,-8.931991577,-1.907995224,0.037704437,0.326987465,0.050800314,-0.082885991,-0.009989333,0.019218228,-0.996323264
7/23/2023 21:22,737,-9.175731659,-6.156787872,-9.519287109,-11.35947037,-0.74518013,0.03946573,0.327308508,0.044769251,-0.087468481,-0.008994784,0.018115913,-0.995961364
7/23/2023 21:22,738,-5.823760986,-4.479038239,-15.10249329,-9.673313141,-0.773008347,0.036375987,0.327956738,0.045513213,-0.100116992,-0.013162398,0.035721101,-0.994247063
7/23/2023 21:22,739,-1.911643982,-1.285415649,-17.63844299,-10.25001526,-0.711929321,0.037312496,0.32743968,0.056283204,-0.096989702,-0.013666404,0.041448376,-0.994328026
7/23/2023 21:22,740,-0.86812973,-0.018875122,-19.24595642,-9.514556885,-0.184972763,0.033440516,0.327305023,0.059967954,-0.09344581,-0.012111953,0.050224261,-0.994282997
7/23/2023 21:22,741,-2.193321228,-0.091438293,-21.48041916,-11.59447479,0.626525879,0.027241963,0.327662396,0.052496511,-0.106067195,-0.01259518,0.060127921,-0.992459424
7/23/2023 21:22,742,-2.386924744,0.400657654,-24.56906891,-6.353702545,1.164648056,0.015587759,0.327417177,0.055868463,-0.094583725,-0.011992174,0.084943601,-0.991813831
7/23/2023 21:22,743,-3.162197113,-2.9751091,-24.43072128,-0.752365112,1.160202026,0.013368475,0.326647449,0.059408977,-0.081803591,-0.012578151,0.096743166,-0.991859615
7/23/2023 21:22,744,-4.873126984,0.281764984,-26.63720322,-2.460025787,0.667137146,0.007537656,0.327565277,0.057361964,-0.081282851,-0.011377933,0.107520028,-0.99080927
7/23/2023 21:22,745,-6.82213974,-1.112514496,-23.41738129,5.756942749,1.064981461,0.003349927,0.327717946,0.067997171,-0.064057323,-0.010769805,0.117426783,-0.990950648
7/23/2023 21:22,746,-7.851837158,2.632701874,-21.70761108,2.834960938,0.098648071,-0.000472837,0.328174428,0.069850998,-0.061265835,-0.009113402,0.119120022,-0.990943507
7/23/2023 21:22,747,-9.017910004,3.605587006,-22.68988419,6.292671204,0.577362061,-0.008284925,0.329820532,0.073102824,-0.050717515,-0.008852185,0.127519654,-0.990497454
7/23/2023 21:22,748,-9.476844788,2.851882935,-23.27519989,5.537063599,0.089574814,-0.013016924,0.330992566,0.070449709,-0.055208799,-0.009132916,0.134665678,-0.989308461
7/23/2023 21:22,749,-10.19222641,1.766914368,-25.29017258,5.631225586,-0.025705338,-0.017555166,0.332469966,0.065504892,-0.067329648,-0.010815409,0.146510743,-0.98685509
7/23/2023 21:22,750,-9.175422668,0.227653503,-28.68489075,1.142902374,-0.506361008,-0.014085334,0.333588791,0.051957248,-0.088248489,-0.010930441,0.143459625,-0.98565309
7/23/2023 21:22,751,-11.46569061,0.873672485,-24.05679321,3.887016296,-1.299274445,-0.017860574,0.334525907,0.05775804,-0.077147789,-0.010854127,0.148376528,-0.985857141
7/23/2023 21:22,752,-12.09217453,-0.334453583,-17.56415939,-2.568695068,-1.495856285,0.001832635,0.331358707,0.051668021,-0.08715189,-0.012271601,0.098865498,-0.991199625
7/23/2023 21:22,753,-12.18452072,0.474998474,-15.00487518,-0.722675323,-1.447489738,0.007075298,0.329527412,0.057054507,-0.070248562,-0.009531136,0.08070429,-0.994213839
7/23/2023 21:22,754,-13.38489532,-1.731311798,-16.02655792,5.0626297,-1.237381935,0.000451292,0.32969618,0.062069991,-0.059393788,-0.011481573,0.084478091,-0.994587159
7/23/2023 21:22,755,-16.24227142,-1.928230286,-15.51634216,0.030960083,-1.386546135,-0.008359352,0.331235878,0.048320317,-0.069649289,-0.009411842,0.085287521,-0.993870314
7/23/2023 21:22,756,-17.71538544,-1.952373505,-15.56695175,-0.23317337,-1.066526413,-0.011756513,0.331659295,0.047593716,-0.068848735,-0.008931386,0.083536934,-0.994082713
7/23/2023 21:23,757,-16.66606903,1.005912781,-18.79360199,-0.345680237,0.152769089,-0.018729275,0.331422969,0.051991436,-0.064124145,-0.010113642,0.096736149,-0.993187551
7/23/2023 21:23,758,-17.03064919,0.612163544,-14.78799438,-3.212898254,0.327468872,-0.014421991,0.330288464,0.051531267,-0.063182246,-0.009934759,0.088720648,-0.994001007
7/23/2023 21:23,759,-13.54426193,1.844524384,-17.62910461,-7.279018402,0.373703003,0.004427297,0.328918457,0.049453827,-0.085148224,-0.010016911,0.080247839,-0.993078355
7/23/2023 21:23,760,-15.09976578,2.221439362,-17.0557251,-10.06666946,1.900856018,-0.000443724,0.328684765,0.046290483,-0.092816894,-0.008241162,0.081366935,-0.992312892
7/23/2023 21:23,761,-13.41819763,-1.46635437,-15.41635895,-11.08997726,0.126243591,0.009325378,0.329505694,0.039200812,-0.106312384,-0.009909723,0.061342695,-0.992389337
7/23/2023 21:23,762,-15.67118454,0.00201416,-17.31494141,-15.28013992,0.745311737,0.01191057,0.329855716,0.034359713,-0.11409417,-0.010046913,0.057061602,-0.991779013
7/23/2023 21:23,763,-16.14298058,-0.916484833,-14.05786896,-25.84370041,0.496244431,0.02398786,0.334200561,0.01300788,-0.163051626,-0.007157843,0.027326023,-0.986212285
7/23/2023 21:23,764,-9.202404022,-5.295383453,-13.90901947,-23.76113129,0.340730667,0.045891361,0.332191632,0.020486177,-0.161073978,-0.007717144,0.011161609,-0.986848982
7/23/2023 21:23,765,-6.827915192,-6.932994843,-16.2482872,-22.75421524,0.308088303,0.050632371,0.332040457,0.020273532,-0.161119052,-0.006105864,0.010791499,-0.986857053
7/23/2023 21:23,766,-6.235221863,-6.842792511,-26.35008621,-24.564991,0.159408569,0.034516297,0.337443453,0.005631837,-0.194840647,-0.010538728,0.043559094,-0.979810325
