1,Time,Displacement,Force,Rotation,Torque
,(s),(mm),(kN),(deg),(N-m)
"","43.2800","0.0002","-0.0002","7.8670","0.00016"
"","43.3000","0.0002","-0.0002","7.8845","0.00015"
"","43.3200","0.0002","-0.0002","7.9028","0.00015"
"","43.3400","0.0002","-0.0002","7.9220","0.00016"
"","43.3600","0.0002","-0.0002","7.9417","0.00016"
"","43.3800","0.0002","-0.0002","7.9615","0.00015"
"","43.4000","0.0002","-0.0002","7.9824","0.00016"
"","43.4200","0.0002","-0.0002","8.0050","0.00016"
"","43.4400","0.0002","-0.0002","8.0277","0.00017"
"","43.4600","0.0002","-0.0002","8.0504","0.00018"
"","43.4800","0.0002","-0.0002","8.0733","0.00018"
"","43.5000","0.0002","-0.0002","8.0953","0.00018"
"","43.5200","0.0002","-0.0002","8.1161","0.00016"
"","43.5400","0.0002","-0.0002","8.1362","0.00016"
"","43.5600","0.0002","-0.0002","8.1566","0.00016"
"","43.5800","0.0002","-0.0002","8.1770","0.00016"
"","43.6000","0.0002","-0.0002","8.1965","0.00016"
"","43.6200","0.0002","-0.0002","8.2146","0.00016"
"","43.6400","0.0002","-0.0002","8.2318","0.00017"
"","43.6600","0.0002","-0.0002","8.2491","0.00017"
"","43.6800","0.0002","-0.0002","8.2666","0.00016"
"","43.7000","0.0002","-0.0002","8.2843","0.00015"
"","43.7200","0.0002","-0.0002","8.3030","0.00018"
"","43.7400","0.0002","-0.0002","8.3228","0.00017"
"","43.7600","0.0002","-0.0002","8.3430","0.00018"
"","43.7800","0.0002","-0.0002","8.3639","0.00019"
"","43.8000","0.0002","-0.0002","8.3857","0.00017"
"","43.8200","0.0002","-0.0002","8.4076","0.00017"
"","43.8400","0.0002","-0.0002","8.4293","0.00017"
"","43.8600","0.0002","-0.0002","8.4508","0.00018"
"","43.8800","0.0002","-0.0002","8.4717","0.00018"
"","43.9000","0.0002","-0.0002","8.4923","0.00018"
"","43.9200","0.0002","-0.0002","8.5134","0.00019"
"","43.9400","0.0002","-0.0002","8.5342","0.00018"
"","43.9600","0.0002","-0.0002","8.5542","0.00017"
"","43.9800","0.0002","-0.0002","8.5731","0.00016"
"","44.0000","0.0002","-0.0002","8.5913","0.00017"
"","44.0200","0.0002","-0.0002","8.6087","0.00017"
"","44.0400","0.0002","-0.0002","8.6256","0.00016"
"","44.0600","0.0002","-0.0002","8.6430","0.00017"
"","44.0800","0.0002","-0.0002","8.6617","0.00017"
"","44.1000","0.0002","-0.0002","8.6812","0.00018"
"","44.1200","0.0002","-0.0002","8.7009","0.00018"
"","44.1400","0.0002","-0.0002","8.7217","0.00019"
"","44.1600","0.0002","-0.0002","8.7433","0.00019"
"","44.1800","0.0002","-0.0002","8.7653","0.00017"
"","44.2000","0.0002","-0.0002","8.7874","0.00016"
"","44.2200","0.0002","-0.0002","8.8090","0.00016"
"","44.2400","0.0002","-0.0002","8.8304","0.00017"
"","44.2600","0.0002","-0.0002","8.8518","0.00017"
"","44.2800","0.0002","-0.0002","8.8730","0.00016"
"","44.3000","0.0002","-0.0002","8.8936","0.00015"
"","44.3200","0.0002","-0.0002","8.9144","0.00015"
"","44.3400","0.0002","-0.0002","8.9352","0.00016"
"","44.3600","0.0002","-0.0002","8.9550","0.00016"
"","44.3800","0.0002","-0.0002","8.9729","0.00014"
"","44.4000","0.0002","-0.0002","8.9899","0.00013"
"","44.4200","0.0002","-0.0002","9.0068","0.00013"
"","44.4400","0.0002","-0.0002","9.0243","0.00014"
"","44.4600","0.0002","-0.0002","9.0426","0.00014"
"","44.4800","0.0002","-0.0002","9.0621","0.00014"
"","44.5000","0.0002","-0.0002","9.0824","0.00014"
"","44.5200","0.0002","-0.0002","9.1031","0.00016"
"","44.5400","0.0002","-0.0002","9.1245","0.00015"
"","44.5600","0.0002","-0.0002","9.1466","0.00016"
"","44.5800","0.0002","-0.0002","9.1689","0.00015"
"","44.6000","0.0002","-0.0002","9.1909","0.00015"
"","44.6200","0.0002","-0.0002","9.2124","0.00014"
"","44.6400","0.0002","-0.0002","9.2333","0.00014"
"","44.6600","0.0002","-0.0002","9.2536","0.00014"
"","44.6800","0.0002","-0.0002","9.2742","0.00014"
"","44.7000","0.0002","-0.0002","9.2948","0.00015"
"","44.7200","0.0002","-0.0002","9.3145","0.00015"
"","44.7400","0.0002","-0.0002","9.3331","0.00014"
"","44.7600","0.0002","-0.0001","9.3508","0.00015"
"","44.7800","0.0002","-0.0002","9.3683","0.00014"
"","44.8000","0.0002","-0.0002","9.3858","0.00014"
"","44.8200","0.0002","-0.0002","9.4039","0.00014"
"","44.8400","0.0002","-0.0002","9.4229","0.00015"
"","44.8600","0.0002","-0.0002","9.4427","0.00016"
"","44.8800","0.0002","-0.0002","9.4632","0.00016"
"","44.9000","0.0002","-0.0002","9.4845","0.00017"
"","44.9200","0.0002","-0.0002","9.5067","0.00016"
"","44.9400","0.0002","-0.0002","9.5296","0.00016"
"","44.9600","0.0002","-0.0002","9.5522","0.00015"
"","44.9800","0.0002","-0.0002","9.5742","0.00015"
"","45.0000","0.0002","-0.0002","9.5954","0.00015"
"","45.0200","0.0002","-0.0002","9.6161","0.00013"
"","45.0400","0.0002","-0.0002","9.6368","0.00012"
"","45.0600","0.0002","-0.0002","9.6573","0.00014"
"","45.0800","0.0002","-0.0002","9.6770","0.00014"
"","45.1000","0.0002","-0.0002","9.6963","0.00015"
"","45.1200","0.0002","-0.0002","9.7153","0.00014"
"","45.1400","0.0002","-0.0002","9.7331","0.00014"
"","45.1600","0.0002","-0.0002","9.7498","0.00014"
"","45.1800","0.0002","-0.0002","9.7674","0.00015"
"","45.2000","0.0002","-0.0002","9.7867","0.00015"
"","45.2200","0.0002","-0.0002","9.8064","0.00015"
"","45.2400","0.0002","-0.0002","9.8259","0.00014"
"","45.2600","0.0002","-0.0002","9.8455","0.00014"
"","45.2800","0.0002","-0.0002","9.8659","0.00016"
"","45.3000","0.0002","-0.0002","9.8875","0.00017"
"","45.3200","0.0002","-0.0001","9.9094","0.00017"
"","45.3400","0.0002","-0.0001","9.9307","0.00016"
"","45.3600","0.0002","-0.0002","9.9519","0.00016"
"","45.3800","0.0002","-0.0001","9.9729","0.00017"
"","45.4000","0.0002","-0.0002","9.9934","0.00015"
"","45.4200","0.0002","-0.0002","10.0070","0.00013"
"","45.4400","0.0002","-0.0001","10.0116","0.00008"
"","45.4600","0.0002","-0.0002","10.0118","0.00004"
"","45.4800","0.0002","-0.0002","10.0111","0.00002"
"","45.5000","0.0002","-0.0002","10.0107","0.00002"
"","45.5200","0.0002","-0.0002","10.0106","0.00002"
"","45.5400","0.0002","-0.0002","10.0107","0.00002"
"","45.5600","0.0002","-0.0002","10.0107","0.00001"
"","45.5610","0.0002","-0.0002","10.0107","0.00001"
"","45.5810","0.0002","-0.0002","10.0107","0.00004"
"","52.8840","0.0002","-0.0002","0.0000","-0.00041"
"","52.9040","0.0002","-0.0002","0.0000","-0.00041"
"","52.9240","0.0002","-0.0002","0.0000","-0.00041"
"","52.9440","0.0002","-0.0002","0.0000","-0.00042"
"","52.9640","0.0002","-0.0002","0.0000","-0.00042"
"","52.9840","0.0002","-0.0002","0.0000","-0.00043"
"","53.0040","0.0002","-0.0002","0.0000","-0.00043"
"","53.0240","0.0002","-0.0002","0.0001","-0.00043"
"","53.0440","0.0002","-0.0002","0.0009","-0.00042"
"","53.0640","0.0002","-0.0002","0.0083","-0.00041"
"","53.0840","0.0002","-0.0002","0.0271","-0.00039"
"","53.1040","0.0002","-0.0002","0.0468","-0.00039"
"","53.1240","0.0002","-0.0002","0.0665","-0.00039"
"","53.1440","0.0002","-0.0002","0.0877","-0.00038"
"","53.1640","0.0002","-0.0002","0.1097","-0.00039"
"","53.1840","0.0002","-0.0002","0.1326","-0.00038"
"","53.2040","0.0002","-0.0002","0.1561","-0.00039"
"","53.2240","0.0002","-0.0002","0.1795","-0.00038"
"","53.2440","0.0002","-0.0002","0.2024","-0.00038"
"","53.2640","0.0002","-0.0002","0.2245","-0.00038"
"","53.2840","0.0002","-0.0002","0.2459","-0.00039"
"","53.3040","0.0002","-0.0002","0.2674","-0.00039"
"","53.3240","0.0002","-0.0002","0.2888","-0.00038"
"","53.3440","0.0002","-0.0002","0.3095","-0.00038"
"","53.3640","0.0002","-0.0002","0.3287","-0.00039"
"","53.3840","0.0002","-0.0002","0.3469","-0.00038"
"","53.4040","0.0002","-0.0002","0.3647","-0.00037"
"","53.4240","0.0002","-0.0002","0.3825","-0.00038"
"","53.4440","0.0002","-0.0002","0.4008","-0.00037"
"","53.4640","0.0002","-0.0002","0.4197","-0.00037"
"","53.4840","0.0002","-0.0002","0.4390","-0.00037"
"","53.5040","0.0002","-0.0002","0.4590","-0.00038"
"","53.5240","0.0002","-0.0002","0.4800","-0.00038"
"","53.5440","0.0002","-0.0002","0.5020","-0.00038"
"","53.5640","0.0002","-0.0002","0.5247","-0.00038"
"","53.5840","0.0002","-0.0002","0.5476","-0.00037"
"","53.6040","0.0002","-0.0002","0.5702","-0.00038"
"","53.6240","0.0002","-0.0002","0.5910","-0.00037"
"","53.6440","0.0002","-0.0002","0.6099","-0.00037"
"","53.6640","0.0002","-0.0002","0.6283","-0.00036"
"","53.6840","0.0002","-0.0002","0.6458","-0.00030"
"","53.7040","0.0002","-0.0002","0.6635","-0.00010"
"","53.7240","0.0002","-0.0002","0.6829","0.00013"
"","53.7440","0.0002","-0.0002","0.7022","0.00023"
"","53.7640","0.0002","-0.0002","0.7203","0.00027"
"","53.7840","0.0002","-0.0002","0.7380","0.00029"
"","53.8040","0.0002","-0.0002","0.7561","0.00030"
"","53.8240","0.0002","-0.0002","0.7748","0.00029"
"","53.8440","0.0002","-0.0002","0.7936","0.00030"
"","53.8640","0.0002","-0.0002","0.8127","0.00031"
"","53.8840","0.0002","-0.0002","0.8328","0.00030"
"","53.9040","0.0002","-0.0002","0.8539","0.00029"
"","53.9240","0.0002","-0.0002","0.8758","0.00029"
"","53.9440","0.0002","-0.0002","0.8983","0.00029"
"","53.9640","0.0002","-0.0002","0.9207","0.00030"
"","53.9840","0.0002","-0.0002","0.9426","0.00029"
"","54.0040","0.0002","-0.0002","0.9640","0.00029"
"","54.0240","0.0002","-0.0002","0.9852","0.00028"
"","54.0440","0.0002","-0.0002","1.0065","0.00027"
"","54.0640","0.0002","-0.0002","1.0277","0.00027"
"","54.0840","0.0002","-0.0002","1.0487","0.00026"
"","54.1040","0.0002","-0.0002","1.0688","0.00026"
"","54.1240","0.0002","-0.0002","1.0876","0.00025"
"","54.1440","0.0002","-0.0002","1.1050","0.00025"
"","54.1640","0.0002","-0.0002","1.1222","0.00026"
"","54.1840","0.0002","-0.0002","1.1405","0.00026"
"","54.2040","0.0002","-0.0002","1.1596","0.00027"
"","54.2240","0.0002","-0.0002","1.1791","0.00027"
"","54.2440","0.0002","-0.0002","1.1996","0.00028"
"","54.2640","0.0002","-0.0002","1.2211","0.00027"
"","54.2840","0.0002","-0.0002","1.2430","0.00027"
"","54.3040","0.0002","-0.0002","1.2655","0.00027"
"","54.3240","0.0002","-0.0002","1.2881","0.00027"
"","54.3440","0.0002","-0.0002","1.3104","0.00027"
"","54.3640","0.0002","-0.0002","1.3324","0.00027"
"","54.3840","0.0002","-0.0002","1.3535","0.00026"
"","54.4040","0.0002","-0.0002","1.3742","0.00025"
"","54.4240","0.0002","-0.0002","1.3947","0.00026"
"","54.4440","0.0002","-0.0002","1.4150","0.00025"
"","54.4640","0.0002","-0.0002","1.4354","0.00025"
"","54.4840","0.0002","-0.0002","1.4546","0.00024"
"","54.5040","0.0002","-0.0002","1.4723","0.00024"
"","54.5240","0.0002","-0.0002","1.4894","0.00024"
"","54.5440","0.0002","-0.0002","1.5068","0.00024"
"","54.5640","0.0002","-0.0002","1.5245","0.00025"
"","54.5840","0.0002","-0.0002","1.5428","0.00024"
"","54.6040","0.0002","-0.0002","1.5620","0.00025"
"","54.6240","0.0002","-0.0002","1.5819","0.00025"
"","54.6440","0.0002","-0.0002","1.6023","0.00026"
"","54.6640","0.0002","-0.0002","1.6234","0.00026"
"","54.6840","0.0002","-0.0002","1.6455","0.00025"
"","54.7040","0.0002","-0.0002","1.6680","0.00024"
"","54.7240","0.0002","-0.0002","1.6903","0.00023"
"","54.7440","0.0002","-0.0002","1.7113","0.00023"
"","54.7640","0.0002","-0.0002","1.7315","0.00024"
"","54.7840","0.0002","-0.0002","1.7519","0.00024"
"","54.8040","0.0002","-0.0002","1.7731","0.00024"
"","54.8240","0.0002","-0.0002","1.7941","0.00023"
"","54.8440","0.0002","-0.0002","1.8137","0.00023"
"","54.8640","0.0002","-0.0002","1.8316","0.00023"
"","54.8840","0.0002","-0.0002","1.8487","0.00024"
"","54.9040","0.0002","-0.0002","1.8659","0.00022"
"","54.9240","0.0002","-0.0002","1.8837","0.00023"
"","54.9440","0.0002","-0.0002","1.9025","0.00022"
"","54.9640","0.0002","-0.0002","1.9219","0.00022"
"","54.9840","0.0002","-0.0002","1.9415","0.00024"
"","55.0040","0.0002","-0.0002","1.9609","0.00023"
"","55.0240","0.0002","-0.0002","1.9816","0.00021"
"","55.0440","0.0002","-0.0002","2.0040","0.00021"
"","55.0640","0.0002","-0.0002","2.0263","0.00021"
"","55.0840","0.0002","-0.0002","2.0485","0.00022"
"","55.1040","0.0002","-0.0002","2.0714","0.00025"
"","55.1240","0.0002","-0.0002","2.0933","0.00023"
"","55.1440","0.0002","-0.0002","2.1137","0.00023"
"","55.1640","0.0002","-0.0002","2.1338","0.00022"
"","55.1840","0.0002","-0.0002","2.1542","0.00023"
"","55.2040","0.0002","-0.0002","2.1745","0.00022"
"","55.2240","0.0002","-0.0002","2.1939","0.00021"
"","55.2440","0.0002","-0.0002","2.2122","0.00020"
"","55.2640","0.0002","-0.0002","2.2297","0.00020"
"","55.2840","0.0002","-0.0002","2.2471","0.00021"
"","55.3040","0.0002","-0.0002","2.2649","0.00021"
"","55.3240","0.0002","-0.0002","2.2832","0.00022"
"","55.3440","0.0002","-0.0002","2.3022","0.00022"
"","55.3640","0.0002","-0.0002","2.3215","0.00021"
"","55.3840","0.0002","-0.0002","2.3412","0.00022"
"","55.4040","0.0002","-0.0002","2.3615","0.00023"
"","55.4240","0.0002","-0.0002","2.3833","0.00023"
"","55.4440","0.0002","-0.0002","2.4059","0.00021"
"","55.4640","0.0002","-0.0002","2.4282","0.00021"
"","55.4840","0.0002","-0.0002","2.4499","0.00020"
"","55.5040","0.0002","-0.0002","2.4708","0.00020"
"","55.5240","0.0002","-0.0002","2.4915","0.00019"
"","55.5440","0.0002","-0.0002","2.5125","0.00020"
"","55.5640","0.0002","-0.0002","2.5334","0.00020"
"","55.5840","0.0002","-0.0002","2.5537","0.00021"
"","55.6040","0.0002","-0.0002","2.5729","0.00021"
"","55.6240","0.0002","-0.0002","2.5910","0.00021"
"","55.6440","0.0002","-0.0002","2.6085","0.00020"
"","55.6640","0.0002","-0.0002","2.6259","0.00019"
"","55.6840","0.0002","-0.0002","2.6437","0.00019"
"","55.7040","0.0002","-0.0002","2.6618","0.00020"
"","55.7240","0.0002","-0.0002","2.6804","0.00021"
"","55.7440","0.0002","-0.0002","2.6996","0.00021"
"","55.7640","0.0002","-0.0002","2.7201","0.00021"
"","55.7840","0.0002","-0.0002","2.7421","0.00022"
"","55.8040","0.0002","-0.0002","2.7649","0.00020"
"","55.8240","0.0002","-0.0002","2.7879","0.00020"
"","55.8440","0.0002","-0.0002","2.8102","0.00020"
"","55.8640","0.0002","-0.0002","2.8320","0.00021"
"","55.8840","0.0002","-0.0002","2.8534","0.00021"
"","55.9040","0.0002","-0.0002","2.8739","0.00020"
"","55.9240","0.0002","-0.0002","2.8938","0.00020"
"","55.9440","0.0002","-0.0002","2.9147","0.00021"
"","55.9640","0.0002","-0.0002","2.9358","0.00021"
"","55.9840","0.0002","-0.0002","2.9549","0.00020"
"","56.0040","0.0002","-0.0002","2.9725","0.00019"
"","56.0240","0.0002","-0.0002","2.9895","0.00020"
"","56.0440","0.0002","-0.0002","3.0070","0.00019"
"","56.0640","0.0002","-0.0002","3.0249","0.00019"
"","56.0840","0.0002","-0.0002","3.0435","0.00021"
"","56.1040","0.0002","-0.0002","3.0622","0.00022"
"","56.1240","0.0002","-0.0002","3.0814","0.00022"
"","56.1440","0.0002","-0.0002","3.1018","0.00022"
"","56.1640","0.0002","-0.0002","3.1230","0.00022"
"","56.1840","0.0002","-0.0002","3.1447","0.00022"
"","56.2040","0.0002","-0.0002","3.1664","0.00021"
"","56.2240","0.0002","-0.0002","3.1881","0.00020"
"","56.2440","0.0002","-0.0002","3.2094","0.00020"
"","56.2640","0.0002","-0.0002","3.2303","0.00020"
"","56.2840","0.0002","-0.0002","3.2508","0.00021"
"","56.3040","0.0002","-0.0002","3.2714","0.00020"
"","56.3240","0.0002","-0.0002","3.2918","0.00021"
"","56.3440","0.0002","-0.0002","3.3117","0.00021"
"","56.3640","0.0002","-0.0002","3.3305","0.00020"
"","56.3840","0.0002","-0.0002","3.3484","0.00021"
"","56.4040","0.0002","-0.0002","3.3660","0.00021"
"","56.4240","0.0002","-0.0002","3.3838","0.00020"
"","56.4440","0.0002","-0.0002","3.4019","0.00020"
"","56.4640","0.0002","-0.0002","3.4208","0.00020"
"","56.4840","0.0002","-0.0002","3.4402","0.00022"
"","56.5040","0.0002","-0.0002","3.4602","0.00021"
"","56.5240","0.0002","-0.0002","3.4813","0.00021"
"","56.5440","0.0002","-0.0002","3.5033","0.00020"
"","56.5640","0.0002","-0.0002","3.5259","0.00019"
"","56.5840","0.0002","-0.0002","3.5484","0.00021"
"","56.6040","0.0002","-0.0002","3.5706","0.00022"
"","56.6240","0.0002","-0.0002","3.5920","0.00021"
"","56.6440","0.0002","-0.0002","3.6130","0.00019"
"","56.6640","0.0002","-0.0002","3.6338","0.00019"
"","56.6840","0.0002","-0.0002","3.6544","0.00019"
"","56.7040","0.0002","-0.0002","3.6747","0.00021"
"","56.7240","0.0002","-0.0002","3.6946","0.00022"
"","56.7440","0.0002","-0.0002","3.7134","0.00020"
"","56.7640","0.0002","-0.0002","3.7310","0.00019"
"","56.7840","0.0002","-0.0002","3.7480","0.00017"
"","56.8040","0.0002","-0.0002","3.7655","0.00019"
"","56.8240","0.0002","-0.0002","3.7841","0.00019"
"","56.8440","0.0002","-0.0002","3.8031","0.00020"
"","56.8640","0.0002","-0.0002","3.8225","0.00020"
"","56.8840","0.0002","-0.0002","3.8424","0.00021"
"","56.9040","0.0002","-0.0002","3.8631","0.00021"
"","56.9240","0.0002","-0.0002","3.8850","0.00020"
"","56.9440","0.0002","-0.0002","3.9072","0.00021"
"","56.9640","0.0002","-0.0002","3.9291","0.00020"
"","56.9840","0.0002","-0.0002","3.9505","0.00020"
"","57.0040","0.0002","-0.0002","3.9714","0.00021"
"","57.0240","0.0002","-0.0002","3.9919","0.00021"
"","57.0440","0.0002","-0.0002","4.0124","0.00020"
"","57.0640","0.0002","-0.0002","4.0330","0.00021"
"","57.0840","0.0002","-0.0002","4.0531","0.00021"
"","57.1040","0.0002","-0.0002","4.0724","0.00020"
"","57.1240","0.0002","-0.0002","4.0907","0.00019"
"","57.1440","0.0002","-0.0002","4.1081","0.00020"
"","57.1640","0.0002","-0.0002","4.1252","0.00019"
"","57.1840","0.0002","-0.0002","4.1427","0.00019"
"","57.2040","0.0002","-0.0002","4.1608","0.00019"
"","57.2240","0.0002","-0.0002","4.1796","0.00019"
"","57.2440","0.0002","-0.0002","4.1992","0.00020"
"","57.2640","0.0002","-0.0002","4.2197","0.00020"
"","57.2840","0.0002","-0.0002","4.2415","0.00020"
"","57.3040","0.0002","-0.0002","4.2642","0.00019"
"","57.3240","0.0002","-0.0002","4.2867","0.00019"
"","57.3440","0.0002","-0.0002","4.3087","0.00019"
"","57.3640","0.0002","-0.0002","4.3303","0.00018"
"","57.3840","0.0002","-0.0002","4.3513","0.00017"
"","57.4040","0.0002","-0.0002","4.3719","0.00018"
"","57.4240","0.0002","-0.0002","4.3925","0.00019"
"","57.4440","0.0002","-0.0002","4.4132","0.00019"
"","57.4640","0.0002","-0.0002","4.4332","0.00019"
"","57.4840","0.0002","-0.0002","4.4524","0.00019"
"","57.5040","0.0002","-0.0002","4.4705","0.00018"
"","57.5240","0.0002","-0.0002","4.4879","0.00019"
"","57.5440","0.0002","-0.0002","4.5054","0.00018"
"","57.5640","0.0002","-0.0002","4.5235","0.00019"
"","57.5840","0.0002","-0.0002","4.5420","0.00019"
"","57.6040","0.0002","-0.0002","4.5613","0.00020"
"","57.6240","0.0002","-0.0002","4.5813","0.00019"
"","57.6440","0.0002","-0.0002","4.6017","0.00020"
"","57.6640","0.0002","-0.0002","4.6234","0.00020"
"","57.6840","0.0002","-0.0002","4.6463","0.00019"
"","57.7040","0.0002","-0.0002","4.6684","0.00017"
"","57.7240","0.0002","-0.0002","4.6898","0.00017"
"","57.7440","0.0002","-0.0002","4.7111","0.00018"
"","57.7640","0.0002","-0.0002","4.7319","0.00019"
"","57.7840","0.0002","-0.0002","4.7526","0.00018"
"","57.8040","0.0002","-0.0002","4.7733","0.00018"
"","57.8240","0.0002","-0.0002","4.7937","0.00017"
"","57.8440","0.0002","-0.0002","4.8133","0.00017"
"","57.8640","0.0002","-0.0002","4.8319","0.00018"
"","57.8840","0.0002","-0.0002","4.8496","0.00017"
"","57.9040","0.0002","-0.0002","4.8669","0.00017"
"","57.9240","0.0002","-0.0002","4.8846","0.00017"
"","57.9440","0.0002","-0.0002","4.9025","0.00018"
"","57.9640","0.0002","-0.0002","4.9207","0.00019"
"","57.9840","0.0002","-0.0002","4.9396","0.00019"
"","58.0040","0.0002","-0.0002","4.9599","0.00019"
"","58.0240","0.0002","-0.0002","4.9816","0.00020"
"","58.0440","0.0002","-0.0002","5.0040","0.00020"
"","58.0640","0.0002","-0.0002","5.0263","0.00018"
"","58.0840","0.0002","-0.0002","5.0487","0.00018"
"","58.1040","0.0002","-0.0002","5.0709","0.00017"
"","58.1240","0.0002","-0.0002","5.0926","0.00017"
"","58.1440","0.0002","-0.0002","5.1137","0.00018"
"","58.1640","0.0002","-0.0002","5.1343","0.00018"
"","58.1840","0.0002","-0.0002","5.1548","0.00016"
"","58.2040","0.0002","-0.0002","5.1755","0.00017"
"","58.2240","0.0002","-0.0002","5.1952","0.00016"
"","58.2440","0.0002","-0.0002","5.2134","0.00017"
"","58.2640","0.0002","-0.0002","5.2307","0.00016"
"","58.2840","0.0002","-0.0002","5.2479","0.00018"
"","58.3040","0.0002","-0.0002","5.2655","0.00017"
"","58.3240","0.0002","-0.0002","5.2838","0.00017"
"","58.3440","0.0002","-0.0002","5.3027","0.00016"
"","58.3640","0.0002","-0.0002","5.3221","0.00017"
"","58.3840","0.0002","-0.0002","5.3421","0.00018"
"","58.4040","0.0002","-0.0002","5.3630","0.00018"
"","58.4240","0.0002","-0.0002","5.3844","0.00017"
"","58.4440","0.0002","-0.0002","5.4062","0.00016"
"","58.4640","0.0002","-0.0002","5.4284","0.00017"
"","58.4840","0.0002","-0.0002","5.4502","0.00016"
"","58.5040","0.0002","-0.0002","5.4713","0.00016"
"","58.5240","0.0002","-0.0002","5.4926","0.00017"
"","58.5440","0.0002","-0.0002","5.5138","0.00018"
"","58.5640","0.0002","-0.0002","5.5343","0.00017"
"","58.5840","0.0002","-0.0002","5.5539","0.00016"
"","58.6040","0.0002","-0.0002","5.5724","0.00016"
"","58.6240","0.0002","-0.0002","5.5902","0.00015"
"","58.6440","0.0002","-0.0002","5.6076","0.00015"
"","58.6640","0.0002","-0.0002","5.6249","0.00017"
"","58.6840","0.0002","-0.0002","5.6429","0.00017"
"","58.7040","0.0002","-0.0002","5.6616","0.00017"
"","58.7240","0.0002","-0.0002","5.6808","0.00017"
"","58.7440","0.0002","-0.0002","5.7007","0.00017"
"","58.7640","0.0002","-0.0002","5.7215","0.00019"
"","58.7840","0.0002","-0.0002","5.7431","0.00018"
"","58.8040","0.0002","-0.0002","5.7655","0.00019"
"","58.8240","0.0002","-0.0002","5.7880","0.00017"
"","58.8440","0.0002","-0.0002","5.8099","0.00017"
"","58.8640","0.0002","-0.0002","5.8313","0.00017"
"","58.8840","0.0002","-0.0002","5.8524","0.00017"
"","58.9040","0.0002","-0.0002","5.8734","0.00017"
"","58.9240","0.0002","-0.0002","5.8944","0.00018"
"","58.9440","0.0002","-0.0002","5.9152","0.00018"
"","58.9640","0.0002","-0.0002","5.9352","0.00016"
"","58.9840","0.0002","-0.0002","5.9543","0.00015"
"","59.0040","0.0002","-0.0002","5.9721","0.00015"
"","59.0240","0.0002","-0.0002","5.9891","0.00015"
"","59.0440","0.0002","-0.0002","6.0065","0.00016"
"","59.0640","0.0002","-0.0002","6.0246","0.00017"
"","59.0840","0.0002","-0.0002","6.0434","0.00016"
"","59.1040","0.0002","-0.0002","6.0625","0.00015"
"","59.1240","0.0002","-0.0002","6.0821","0.00016"
"","59.1440","0.0002","-0.0002","6.1025","0.00017"
"","59.1640","0.0002","-0.0002","6.1237","0.00017"
"","59.1840","0.0002","-0.0002","6.1455","0.00017"
"","59.2040","0.0002","-0.0002","6.1677","0.00017"
"","59.2240","0.0002","-0.0002","6.1898","0.00017"
"","59.2440","0.0002","-0.0002","6.2109","0.00017"
"","59.2640","0.0002","-0.0002","6.2315","0.00016"
"","59.2840","0.0002","-0.0002","6.2520","0.00017"
"","59.3040","0.0002","-0.0002","6.2729","0.00017"
"","59.3240","0.0002","-0.0002","6.2941","0.00015"
"","59.3440","0.0002","-0.0002","6.3140","0.00017"
"","59.3640","0.0002","-0.0002","6.3323","0.00017"
"","59.3840","0.0002","-0.0002","6.3501","0.00016"
"","59.4040","0.0002","-0.0002","6.3677","0.00016"
"","59.4240","0.0002","-0.0002","6.3851","0.00017"
"","59.4440","0.0002","-0.0002","6.4029","0.00018"
"","59.4640","0.0002","-0.0002","6.4214","0.00016"
"","59.4840","0.0002","-0.0002","6.4409","0.00016"
"","59.5040","0.0002","-0.0002","6.4614","0.00015"
"","59.5240","0.0002","-0.0002","6.4824","0.00015"
"","59.5440","0.0002","-0.0002","6.5043","0.00015"
"","59.5640","0.0002","-0.0002","6.5266","0.00017"
"","59.5840","0.0002","-0.0002","6.5487","0.00018"
"","59.6040","0.0002","-0.0002","6.5704","0.00018"
"","59.6240","0.0002","-0.0002","6.5916","0.00016"
"","59.6440","0.0002","-0.0002","6.6125","0.00014"
"","59.6640","0.0002","-0.0002","6.6331","0.00014"
"","59.6840","0.0002","-0.0002","6.6536","0.00014"
"","59.7040","0.0002","-0.0002","6.6739","0.00016"
"","59.7240","0.0002","-0.0002","6.6933","0.00016"
"","59.7440","0.0002","-0.0002","6.7117","0.00015"
"","59.7640","0.0002","-0.0002","6.7292","0.00015"
"","59.7840","0.0002","-0.0002","6.7465","0.00015"
"","59.8040","0.0002","-0.0002","6.7645","0.00015"
"","59.8240","0.0002","-0.0002","6.7829","0.00015"
"","59.8440","0.0002","-0.0002","6.8018","0.00016"
"","59.8640","0.0002","-0.0002","6.8212","0.00014"
"","59.8840","0.0002","-0.0002","6.8414","0.00013"
"","59.9040","0.0002","-0.0002","6.8624","0.00012"
"","59.9240","0.0002","-0.0002","6.8841","0.00012"
"","59.9440","0.0002","-0.0002","6.9061","0.00013"
"","59.9640","0.0002","-0.0002","6.9281","0.00015"
"","59.9840","0.0002","-0.0002","6.9495","0.00015"
"","60.0040","0.0002","-0.0002","6.9700","0.00014"
"","60.0240","0.0002","-0.0002","6.9904","0.00014"
"","60.0440","0.0002","-0.0002","7.0119","0.00014"
"","60.0640","0.0002","-0.0002","7.0333","0.00014"
"","60.0840","0.0002","-0.0002","7.0531","0.00014"
"","60.1040","0.0002","-0.0002","7.0718","0.00014"
